estimates,runtime,case,true_counts,absolute_error,normalized_error,relative_error
146981,63.925178,2,106867,40114,0.0501425,0.3753637699196197
466961,18.936582,1,51359,415602,0.5195025,8.092096808738487
121939,51.761755,2,126522,4583,0.00572875,0.03622294936848927
85949,80.053276,1,7072,78877,0.09859625,11.153421945701357
76875,23.591242,1,28686,48189,0.06023625,1.6798786864672663
93816,51.87589,1,20764,73052,0.091315,3.5182045848584087
295416,80.506459,2,49007,246409,0.30801125,5.028036811067807
76658,54.669077,1,18083,58575,0.07321875,3.239230216225184
209294,57.522679,2,178458,30836,0.038545,0.17279135707001086
408518,35.55032,2,200265,208253,0.26031625,1.0398871495268769
593631,47.201888,2,195004,398627,0.49828375,2.0441990933519314
486837,0.551019,1,5251,481586,0.6019825,91.71319748619311
74864,44.61258,1,52594,22270,0.0278375,0.42343233068410846
260464,25.725977,2,201137,59327,0.07415875,0.29495816284423054
216304,60.482112,2,166789,49515,0.06189375,0.2968720958816229
87287,75.937104,1,20478,66809,0.08351125,3.262476804375427
172972,66.265732,2,121505,51467,0.06433375,0.42357927657298056
149389,56.418856,2,79804,69585,0.08698125,0.871948774497519
486837,7.585732,1,14936,471901,0.58987625,31.59487145152651
85803,37.616098,1,27990,57813,0.07226625,2.065487674169346
77967,98.50639,1,22260,55707,0.06963375,2.5025606469002697
141011,51.720624,2,159237,18226,0.0227825,0.11445832312841865
78505,54.856659,1,122386,43881,0.05485125,0.3585459121141307
76999,60.359883,1,15346,61653,0.07706625,4.017528997784439
214202,67.947864,2,104410,109792,0.13724,1.0515467867062542
237292,74.718863,2,49194,188098,0.2351225,3.8235963735414886
466961,0.610924,1,58203,408758,0.5109475,7.022971324502174
178486,68.258956,2,49311,129175,0.16146875,2.6195980612845005
71529,31.66825,1,28594,42935,0.05366875,1.5015387843603554
74578,112.789706,1,43865,30713,0.03839125,0.7001709791405448
350801,37.562641,2,201490,149311,0.18663875,0.7410342945059308
441733,35.756099,2,201656,240077,0.30009625,1.1905274328559527
