estimates,runtime,case,true_counts,absolute_error,normalized_error,relative_error
430485,17.837132,1,333420,97065,0.038826,0.2911193089796653
2786499,5.238438,1,160275,2626224,1.0504896,16.38573701450632
450589,14.993802,1,394436,56153,0.0224612,0.1423627660761188
516230,21.721805,1,21925,494305,0.197722,22.54526795895097
460100,6.200796,1,89412,370688,0.1482752,4.145841721469154
562846,14.070116,1,64844,498002,0.1992008,7.6800012337301835
913395,22.677362,2,152306,761089,0.3044356,4.997104513282471
459785,14.507978,1,57084,402701,0.1610804,7.0545336696797705
465636,16.313215,1,558482,92846,0.0371384,0.1662470768977335
1287231,10.295368,2,626937,660294,0.2641176,1.0532063030256629
1863415,13.840683,2,609961,1253454,0.5013816,2.054974006534844
2909516,0.144966,1,16463,2893053,1.1572212,175.73060803012817
448304,12.636078,1,163625,284679,0.1138716,1.739825821237586
799379,7.488647,2,627328,172051,0.0688204,0.27426003621709855
675511,16.680017,2,521785,153726,0.0614904,0.29461559837864254
523937,20.869166,1,63560,460377,0.1841508,7.243187539332914
442798,18.706608,1,380403,62395,0.024958,0.1640234172706314
505476,15.999515,1,248658,256818,0.1027272,1.0328161571314818
2909516,2.479719,1,46667,2862849,1.1451396,61.34632609767073
514032,10.236832,1,87028,427004,0.1708016,4.906512846440227
467788,27.36026,1,69611,398177,0.1592708,5.720029880335004
452241,14.568471,1,495602,43361,0.0173444,0.08749157590163074
470141,15.812343,1,380739,89402,0.0357608,0.23481177394488087
462435,16.277882,1,48082,414353,0.1657412,8.61763237802088
669597,19.646748,2,326943,342654,0.1370616,1.0480542479881814
525695,21.451495,1,153511,372184,0.1488736,2.42447772472331
2786499,0.137599,1,180965,2605534,1.0422136,14.39799961318487
543207,17.883373,1,153081,390126,0.1560504,2.548493934583652
428483,8.683027,1,89556,338927,0.1355708,3.784525883246237
447051,32.005489,1,136397,310654,0.1242616,2.2775720873626253
1090725,10.6244,2,627939,462786,0.1851144,0.7369919689651383
1373540,10.814613,2,627613,745927,0.2983708,1.1885142595835332
537096,18.844238,1,75754,461342,0.1845368,6.09000184808723
456210,15.565167,1,275171,181039,0.0724156,0.6579145331448445
427640,9.577519,1,173860,253780,0.101512,1.4596802024617508
532219,17.268571,1,115630,416589,0.1666356,3.6027760961688142
581010,30.468166,1,58450,522560,0.209024,8.940290846877673
841041,3.37952,2,651465,189576,0.0758304,0.2909995164744077
787405,23.569867,2,396438,390967,0.1563868,0.9861996075048305
434799,12.277693,1,358257,76542,0.0306168,0.21365109404701094
449860,15.175395,1,163325,286535,0.114614,1.7543854278279505
531690,31.76964,1,51588,480102,0.1920408,9.306466620144219
2786499,2.521624,1,160765,2625734,1.0502936,16.332746555531365
446591,13.388372,1,162749,283842,0.1135368,1.744047582473625
467613,9.277967,1,89876,377737,0.1510948,4.202868396457341
509825,22.037303,1,153134,356691,0.1426764,2.3292737079943056
1319845,8.754141,2,627668,692177,0.2768708,1.1027756712147185
462142,14.399561,1,523579,61437,0.0245748,0.11734045865093902
431336,18.544826,1,395638,35698,0.0142792,0.09022894666336398
514992,28.195484,1,102828,412164,0.1648656,4.008285680942934
427828,9.31449,1,69639,358189,0.1432756,5.14351153807493
449384,16.771673,1,376874,72510,0.029004,0.19239852046041914
475626,9.417117,1,163167,312459,0.1249836,1.9149644229531706
508908,19.43452,1,152097,356811,0.1427244,2.345943706976469
1044366,7.782219,2,627413,416953,0.1667812,0.6645590703412266
471122,15.46692,1,460704,10418,0.0041672,0.02261321803153435
445001,18.762947,1,154056,290945,0.116378,1.8885664953004102
545057,30.374202,1,92372,452685,0.181074,4.900673364222925
2786499,5.423065,1,320470,2466029,0.9864116,7.695038537148563
450058,6.783889,1,7934,442124,0.1768496,55.72523317368288
532770,19.482058,1,152761,380009,0.1520036,2.487604820602117
450221,15.454727,1,57319,392902,0.1571608,6.854655524346203
788213,1.987282,1,92861,695352,0.2781408,7.488095109895435
528053,19.583235,1,153185,374868,0.1499472,2.4471586643600873
441188,7.807189,1,89349,351839,0.1407356,3.9378056833316544
856804,7.800527,2,626386,230418,0.0921672,0.3678530490783638
457498,5.172941,1,57557,399941,0.1599764,6.948607467380162
554217,2.880602,1,92692,461525,0.18461,4.9791244120312435
735223,0.140411,1,356819,378404,0.1513616,1.060492854920842
642791,9.482016,1,162530,480261,0.1921044,2.9549067864394267
452818,9.965718,1,163514,289304,0.1157216,1.7692919260736084
2013037,15.577677,2,610444,1402593,0.5610372,2.2976603914527787
486806,5.240324,1,21973,464833,0.1859332,21.154735357029082
463461,6.821324,1,13358,450103,0.1800412,33.69538853121725
2114291,15.92331,2,609998,1504293,0.6017172,2.466062183810439
528953,13.042425,1,52916,476037,0.1904148,8.996088139693098
444171,12.899688,1,558309,114138,0.0456552,0.2044351783689677
1007734,7.599685,2,626778,380956,0.1523824,0.6078005290549445
737959,0.218214,1,358287,379672,0.1518688,1.0596867874078602
1217627,8.876456,2,627608,590019,0.2360076,0.9401075193432843
451870,20.376525,1,314725,137145,0.054858,0.4357613789816506
523336,30.776403,1,130830,392506,0.1570024,3.000122296109455
2786499,0.120877,1,180841,2605658,1.0422632,14.408557793863118
2576199,0.211661,1,1251417,1324782,0.5299128,1.058625542085492
463504,6.935757,1,61839,401665,0.160666,6.495334659357363
1131702,8.91263,2,628170,503532,0.2014128,0.8015855580495725
459580,6.777424,1,36339,423241,0.1692964,11.647018354935469
458496,13.173132,1,58101,400395,0.160158,6.8913615944648114
491996,17.902279,1,326446,165550,0.06622,0.5071282846167513
