estimates,runtime,case,true_counts,absolute_error,normalized_error,relative_error
164365,1079.301158,2,119901,44464,0.049404444444444445,0.3708392757358154
61290,314.250518,1,57802,3488,0.0038755555555555557,0.06034393273589149
135712,879.102534,2,142070,6358,0.007064444444444444,0.04475258675300908
22407,1342.930731,2,7931,14476,0.016084444444444443,1.825242718446602
26742,384.551396,2,32273,5531,0.006145555555555555,0.17138165029591299
26156,863.424752,2,23303,2853,0.00317,0.12243058833626572
337847,1372.027288,2,55188,282659,0.31406555555555554,5.121747481336523
9905,941.736714,1,20328,10423,0.011581111111111111,0.5127410468319559
233827,955.553944,2,200497,33330,0.037033333333333335,0.16623690130026883
463356,625.522865,2,225050,238306,0.26478444444444443,1.0589024661186404
671420,811.336497,2,219458,451962,0.50218,2.0594464544468645
63622,6.621381,1,5879,57743,0.06415888888888889,9.821908487838067
73317,727.722624,2,59142,14175,0.01575,0.23967738662879173
292971,437.005513,2,226066,66905,0.07433888888888888,0.2959533941415339
243246,1017.775578,2,187445,55801,0.06200111111111111,0.29769265651257704
11256,1349.562749,1,23061,11805,0.013116666666666667,0.5119032132171198
197715,1230.82287,2,136523,61192,0.06799111111111111,0.4482175164624276
167177,962.002899,2,89813,77364,0.08596,0.8613897765356908
63622,153.66826,1,16724,46898,0.05210888888888889,2.8042334369767996
84747,660.929929,2,31456,53291,0.05921222222222222,1.6941442014242116
82528,1618.678473,2,24950,57578,0.06397555555555555,2.307735470941884
160270,882.212407,2,178843,18573,0.020636666666666668,0.10385086360662704
99332,953.441988,2,137664,38332,0.042591111111111114,0.27844607159460716
18196,1020.989663,2,17258,938,0.0010422222222222222,0.05435160505272917
240791,1193.01922,2,117306,123485,0.13720555555555555,1.0526742025130855
264550,1250.778363,2,55330,209220,0.23246666666666665,3.7813121272365806
61290,7.830719,1,65427,4137,0.0045966666666666664,0.06323077628501994
198628,1086.422585,2,55468,143160,0.15906666666666666,2.58094757337564
60005,545.815552,2,32191,27814,0.030904444444444443,0.8640303190332702
95971,1857.473778,2,49307,46664,0.05184888888888889,0.9463970632973006
393423,650.700547,2,226484,166939,0.18548777777777778,0.7370895957330319
495463,668.464453,2,226682,268781,0.29864555555555555,1.1857183190548874
56773,1157.343539,2,27522,29251,0.03250111111111111,1.0628224692972894
144496,962.986162,2,98548,45948,0.05105333333333333,0.46624994926330315
19635,642.003574,2,62509,42874,0.04763777777777778,0.6858852325265162
17205,1039.534315,2,42004,24799,0.027554444444444444,0.5903961527473574
116213,1798.233219,2,21074,95139,0.10571,4.514520261934137
304812,197.681645,2,234554,70258,0.07806444444444445,0.29953869897763413
284168,1411.265056,2,142731,141437,0.15715222222222222,0.9909339947173355
109158,851.089228,2,128936,19778,0.021975555555555557,0.1533939318731774
133597,896.468846,2,59349,74248,0.08249777777777778,1.2510404556100356
93208,1889.18808,2,18589,74619,0.08291,4.014148152132982
61290,152.125976,1,58057,3233,0.0035922222222222223,0.055686652772275524
88803,804.949184,2,58566,30237,0.033596666666666664,0.5162893146194037
40537,585.225108,2,32452,8085,0.008983333333333333,0.249137187230371
241249,1318.457345,2,55370,185879,0.20653222222222223,3.3570344952140148
473496,521.077701,2,225589,247907,0.2754522222222222,1.098932128782875
157358,835.517246,2,189017,31659,0.03517666666666667,0.16749287101160212
200092,1114.182675,2,142543,57549,0.06394333333333334,0.40373080403807976
109120,1674.836855,2,37207,71913,0.07990333333333334,1.9327814658531997
9254,594.226655,1,25274,16020,0.0178,0.6338529714330933
152035,985.768251,2,135769,16266,0.018073333333333334,0.11980643593161915
61182,538.186999,2,58955,2227,0.0024744444444444445,0.03777457382749555
200641,1184.504304,2,55033,145608,0.16178666666666666,2.645830683408137
376040,456.379296,2,225217,150823,0.1675811111111111,0.6696785766616197
203002,946.983761,2,165809,37193,0.04132555555555555,0.22431231115319433
182030,1165.349216,2,55415,126615,0.14068333333333333,2.2848506722006676
136913,1868.809185,2,33077,103836,0.11537333333333333,3.139220606463706
167600,340.992762,2,116020,51580,0.05731111111111111,0.4445785209446647
9720,444.522803,1,2807,6913,0.007681111111111111,2.4627716423227644
214608,1170.16144,2,55330,159278,0.17697555555555555,2.8786914874390024
19442,984.934218,2,20665,1223,0.0013588888888888889,0.05918219211226712
30858,116.040135,2,33424,2566,0.002851111111111111,0.07677118238391575
258265,1226.891556,2,55317,202948,0.22549777777777777,3.66881790408012
9554,490.708856,1,31890,22336,0.02481777777777778,0.7004076513013484
308618,442.278163,2,225785,82833,0.09203666666666667,0.3668667094802578
