estimates,runtime,case,true_counts,absolute_error,normalized_error,relative_error
275497,18.511387,1,213487,62010,0.03875625,0.29046265112161396
1783359,5.275748,1,102569,1680790,1.05049375,16.386920024568827
288674,15.394885,1,252677,35997,0.022498125,0.14246251142763292
330419,22.52412,1,13996,316423,0.197764375,22.60810231494713
294336,6.599312,1,57195,237141,0.148213125,4.146184107002361
360350,14.584354,1,41485,318865,0.199290625,7.686272146558998
588594,23.628991,2,97587,491007,0.306879375,5.031479602815949
294306,15.083745,1,36288,258018,0.16126125,7.110284391534392
298069,16.76566,1,357749,59680,0.0373,0.16682087161669215
825409,10.898377,2,401248,424161,0.265100625,1.0571043344764335
1193675,14.278281,2,390753,802922,0.50182625,2.054807000841964
1862090,0.13213,1,10527,1851563,1.157226875,175.8870523415978
286936,12.929532,1,104968,181968,0.11373,1.7335568935294565
518268,7.53135,2,402373,115895,0.072434375,0.28802876932597365
430822,17.579805,2,334251,96571,0.060356875,0.28891760982016507
335256,21.71309,1,40635,294621,0.184138125,7.250424510889627
283348,19.016125,1,243460,39888,0.02493,0.1638380021358745
323666,16.883618,1,159326,164340,0.1027125,1.031470067660018
1862090,2.503742,1,29866,1832224,1.14514,61.348155092747604
329144,10.635748,1,55752,273392,0.17087,4.903716458602382
299258,28.323552,1,44494,254764,0.1592275,5.725805726614825
289302,15.156429,1,317412,28110,0.01756875,0.08855997882877774
301031,16.235493,1,244069,56962,0.03560125,0.23338482150539397
295775,16.981341,1,30662,265113,0.165695625,8.646304872480595
428728,20.109882,2,208994,219734,0.13733375,1.0513890350919166
336393,21.830169,1,98627,237766,0.14860375,2.4107597311081146
1783359,0.134799,1,116083,1667276,1.0420475,14.362792140106647
347762,18.835186,1,98184,249578,0.15598625,2.5419416605556915
274323,9.153201,1,57551,216772,0.1354825,3.7666070094351096
286301,32.793169,1,87186,199115,0.124446875,2.2837955635079026
698181,10.847888,2,402393,295788,0.1848675,0.7350724291923567
874846,11.749433,2,402613,472233,0.295145625,1.1729203975033096
343966,19.39857,1,48872,295094,0.18443375,6.038099525290555
292239,16.329313,1,175959,116280,0.072675,0.6608357628765792
273897,10.140965,1,111332,162565,0.101603125,1.4601821578701542
340574,17.445053,1,74195,266379,0.166486875,3.5902554080463642
371948,30.510465,1,37433,334515,0.209071875,8.936366307803276
535590,3.51015,2,417114,118476,0.0740475,0.28403745738575065
501043,24.878903,2,254031,247012,0.1543825,0.972369513956958
278498,13.124216,1,229374,49124,0.0307025,0.21416551134827835
288084,16.030571,1,104893,183191,0.114494375,1.7464559122153052
340387,32.608013,1,33126,307261,0.192038125,9.27552375777335
1783359,2.649683,1,103026,1680333,1.050208125,16.30979558558034
285779,14.178163,1,104209,181570,0.11348125,1.742363903309695
299289,9.77786,1,57603,241686,0.15105375,4.195718972970158
326217,23.062828,1,98278,227939,0.142461875,2.319328842670791
846219,9.272954,2,402236,443983,0.277489375,1.10378732883183
296223,14.665781,1,335548,39325,0.024578125,0.11719634746742642
276160,19.197566,1,253525,22635,0.014146875,0.08928113598264471
329727,29.712206,1,65869,263858,0.16491125,4.005799389697733
273756,9.906239,1,44794,228962,0.14310125,5.111443496896906
287709,17.349514,1,241288,46421,0.029013125,0.19238834919266604
304923,9.715587,1,104659,200264,0.125165,1.9134904786019358
325631,19.878209,1,97222,228409,0.142755625,2.3493550842401927
675317,8.078254,2,401898,273419,0.170886875,0.6803193845204505
301821,15.905481,1,295645,6176,0.00386,0.02088991865243789
284936,19.229138,1,98610,186326,0.11645375,1.8895243890072
348862,33.886564,1,59014,289848,0.181155,4.911512522452299
1783359,5.543791,1,206037,1577322,0.98582625,7.655527890621587
288324,7.082625,1,5056,283268,0.1770425,56.02610759493671
341137,20.031724,1,98185,242952,0.151845,2.474430921220146
288035,16.165904,1,36811,251224,0.157015,6.824699138844367
504674,2.152791,1,59429,445245,0.278278125,7.492049336182672
338008,19.798403,1,98326,239682,0.14980125,2.437625856843561
282400,7.887696,1,57147,225253,0.140783125,3.941641730974504
549682,7.932717,2,401129,148553,0.092845625,0.37033722318755313
292988,5.344117,1,36864,256124,0.1600775,6.947808159722222
354820,2.939513,1,59446,295374,0.18460875,4.968778387107627
470534,0.147809,1,228587,241947,0.151216875,1.0584460183649989
411470,9.600657,1,104415,307055,0.191909375,2.940717329885553
289890,10.274641,1,105017,184873,0.115545625,1.760410219297828
1294185,16.616606,2,391274,902911,0.564319375,2.3076181908330224
311799,5.381453,1,14107,297692,0.1860575,21.10243141702701
296996,7.174208,1,8518,288478,0.18029875,33.866870157313926
1351081,16.148,2,390597,960484,0.6003025,2.459015302216863
338656,13.809017,1,33874,304782,0.19048875,8.997520221999173
284754,13.340258,1,358009,73255,0.045784375,0.20461776100600823
636233,7.816887,2,401279,234954,0.14684625,0.5855128227492592
472160,0.225186,1,229055,243105,0.151940625,1.0613389797210278
781969,9.091253,2,402121,379848,0.237405,0.9446111991166838
289020,21.08077,1,201588,87432,0.054645,0.43371629263646644
334964,31.933645,1,83783,251181,0.156988125,2.9979948199515416
1783359,0.131941,1,115749,1667610,1.04225625,14.407122307752118
1648768,0.198548,1,801452,847316,0.5295725,1.0572261345657632
296699,7.163653,1,39720,256979,0.160611875,6.469763343403827
722351,9.152878,2,402378,319973,0.199983125,0.7952050062379156
294334,6.960118,1,23393,270941,0.169338125,11.582139956397214
293478,13.488225,1,37360,256118,0.16007375,6.855406852248394
315076,18.210725,1,209369,105707,0.066066875,0.5048837220409899
285857,12.47088,1,104766,181091,0.113181875,1.7285283393467346
305188,10.925197,1,35233,269955,0.168721875,7.661993017909347
335337,35.65202,1,91885,243452,0.1521575,2.649529302933014
328113,15.609908,1,124999,203114,0.12694625,1.6249249993999952
1862090,4.404167,1,5503,1856587,1.160366875,337.37724877339633
279467,6.939536,1,11971,267496,0.167185,22.345334558516413
814936,10.040256,2,401963,412973,0.258108125,1.0273905807250916
300462,6.9653,1,4395,296067,0.185041875,67.36450511945392
