estimates,runtime,case,true_counts,absolute_error,normalized_error,relative_error
306735,12727.40888,2,267207,39528,0.019764,0.1479302563181354
197941,4158.69734,2,128218,69723,0.0348615,0.5437848040056779
265922,10729.063405,2,316022,50100,0.02505,0.15853326667130768
50515,16162.726815,2,17554,32961,0.0164805,1.877691694200752
59501,4848.772593,2,71654,12153,0.0060765,0.16960672118793088
51393,10899.675432,2,51881,488,0.000244,0.009406140976465372
523180,15628.08694,2,121924,401256,0.200628,3.2910337587349496
13155,11050.489526,2,45476,32321,0.0161605,0.7107265370745008
400855,11235.575586,2,447104,46249,0.0231245,0.10344125751503006
676339,7171.952283,2,501664,174675,0.0873375,0.348191219621101
992142,9675.031628,2,488215,503927,0.2519635,1.03218254252737
11282,134.375213,1,13154,1872,0.000936,0.14231412498099438
142026,8921.552721,2,131155,10871,0.0054355,0.0828866608211658
484224,5656.905009,2,502722,18498,0.009249,0.036795684294699656
412206,13560.74101,2,417760,5554,0.002777,0.013294714668709308
31055,15968.137673,2,50920,19865,0.0099325,0.39012175962293794
326553,12556.188358,2,304654,21899,0.0109495,0.07188154430928201
320477,11968.669779,2,199011,121466,0.060733,0.6103481717091015
47823,2282.652747,2,37303,10520,0.00526,0.28201485135243815
134960,7918.204303,2,69745,65215,0.0326075,0.9350491074629006
164155,19055.103561,2,55744,108411,0.0542055,1.9448012342135477
300609,9964.682757,2,397041,96432,0.048216,0.24287668024209086
210483,11351.77877,2,305107,94624,0.047312,0.31013382190510214
39937,11731.274389,2,38366,1571,0.0007855,0.040947714121878746
403248,13126.042035,2,261706,141542,0.070771,0.5408435419898665
449587,14307.623819,2,123125,326462,0.163231,2.6514680203045686
145595,149.358951,2,144838,757,0.0003785,0.005226528949585054
359059,12682.853893,2,122661,236398,0.118199,1.9272466391110459
95782,6067.513801,2,71878,23904,0.011952,0.3325635103926097
171346,20347.736634,2,109072,62274,0.031137,0.5709439636203608
590937,6919.854795,2,503023,87914,0.043957,0.17477133252356253
711678,6941.668516,2,502927,208751,0.1043755,0.4150721675312719
120943,22762.196567,2,60806,60137,0.0300685,0.988997796270105
261962,10812.023365,2,220400,41562,0.020781,0.18857531760435572
44081,6641.947436,2,139302,95221,0.0476105,0.6835580250104091
38665,12284.054512,2,92638,53973,0.0269865,0.5826226818368272
204758,20678.708693,2,46891,157867,0.0789335,3.3666801731675586
559761,2766.036413,2,521225,38536,0.019268,0.07393352199146241
460462,15441.407009,2,317428,143034,0.071517,0.45060297138248673
220848,8900.257038,2,287011,66163,0.0330815,0.23052426562048145
250688,11090.265557,2,130997,119691,0.0598455,0.9136926799850378
166016,24106.875506,2,41415,124601,0.0623005,3.0085959193528913
136913,2365.79475,2,128750,8163,0.0040815,0.06340194174757281
172190,10123.885869,2,130444,41746,0.020873,0.3200300512097145
90036,7082.869898,2,71986,18050,0.009025,0.2507432000666796
412385,15017.41597,2,122721,289664,0.144832,2.3603458250829115
714222,6102.240948,2,502769,211453,0.1057265,0.4205768454300086
301922,9901.544112,2,419385,117463,0.0587315,0.28008393242486024
359891,12430.079825,2,317137,42754,0.021377,0.1348123996884627
216917,20206.67858,2,82322,134595,0.0672975,1.6349821432909792
1629,6874.19402,1,55891,54262,0.027131,0.970853983646741
286305,11460.130295,2,301930,15625,0.0078125,0.05175040572318087
124943,6842.438711,2,130776,5833,0.0029165,0.044602985257233746
344410,13567.148723,2,121610,222800,0.1114,1.832086177123592
606779,5613.485724,2,502387,104392,0.052196,0.2077920009872867
347618,10767.93745,2,369191,21573,0.0107865,0.058433168739216286
298500,12883.874941,2,123673,174827,0.0874135,1.4136230220015686
244587,20333.49111,2,73830,170757,0.0853785,2.3128403088175538
367921,4055.332807,2,257168,110753,0.0553765,0.4306640017420519
1707,5301.675764,1,6350,4643,0.0023215,0.7311811023622047
383436,14204.835277,2,122523,260913,0.1304565,2.129502215910482
43002,11953.177508,2,45915,2913,0.0014565,0.06344331917673962
68343,2069.232142,2,74179,5836,0.002918,0.07867455748931639
430137,13287.497263,2,122744,307393,0.1536965,2.504342371113863
30879,5875.168763,2,71515,40636,0.020318,0.5682164580857163
493797,5161.985794,2,501666,7869,0.0039345,0.015685735130545025
1753,3718.780101,1,46084,44331,0.0221655,0.9619607672945056
63862,2607.543263,2,74319,10457,0.0052285,0.1407042613598138
285583,180.214372,2,285651,68,3.4e-05,0.00023805272867940248
185376,7157.087829,2,130324,55052,0.027526,0.42242411221263926
110305,7374.521101,2,131157,20852,0.010426,0.15898503320448013
1004938,10960.301062,2,488653,516285,0.2581425,1.056547284064561
5124,3844.251931,2,17660,12536,0.006268,0.7098527746319366
3766,5072.344825,2,10629,6863,0.0034315,0.6456863298522909
1073980,11373.380999,2,488080,585900,0.29295,1.2004179642681527
15451,10368.847792,2,42323,26872,0.013436,0.63492663563547
331408,9347.898603,2,447408,116000,0.058,0.2592711797732718
563266,5344.948536,2,501549,61717,0.0308585,0.12305278247987735
286389,243.099361,2,286277,112,5.6e-05,0.00039122947355183966
678144,6056.954806,2,502801,175343,0.0876715,0.34873240108909886
330389,13524.457047,2,252099,78290,0.039145,0.310552600367316
286441,21678.530058,2,104711,181730,0.090865,1.7355387686107477
144999,137.492613,2,144525,474,0.000237,0.0032797093928386093
1000092,185.54878,2,1001025,933,0.0004665,0.0009320446542294148
12396,5490.05906,2,49606,37210,0.018605,0.7501108736846349
606744,5830.918579,2,503138,103606,0.051803,0.2059196482873486
7444,5277.528603,2,29138,21694,0.010847,0.7445260484590569
33620,11108.714842,2,46583,12963,0.0064815,0.2782774832020265
244192,14241.646528,2,261446,17254,0.008627,0.0659945074699938
138985,9337.766387,2,130816,8169,0.0040845,0.0624464897260274
27945,8079.881411,2,44049,16104,0.008052,0.3655928624940407
308395,24456.19118,2,114814,193581,0.0967905,1.686040029961503
44408,11868.292232,2,156058,111650,0.055825,0.7154391316049161
18341,3310.518044,2,6847,11494,0.005747,1.67869139769242
3860,5076.425631,2,14956,11096,0.005548,0.7419096014977267
677965,6722.343682,2,502459,175506,0.087753,0.3492941712657152
1779,5147.165864,1,5506,3727,0.0018635,0.6768979295314203
56813,12499.522465,2,276201,219388,0.109694,0.7943055962867622
56251,4192.504127,2,71359,15108,0.007554,0.21171821353998796
201122,10248.549735,2,295072,93950,0.046975,0.3183968658496909
12614,5608.574838,2,47070,34456,0.017228,0.7320161461652858
65209,4964.497016,2,71445,6236,0.003118,0.08728392469731962
60508,4522.61936,2,71666,11158,0.005579,0.15569447157647978
335913,13129.356914,2,86753,249160,0.12458,2.8720620612543657
277907,10034.894033,2,322422,44515,0.0222575,0.1380644000719554
143163,198.776639,2,142666,497,0.0002485,0.0034836611386034515
344804,12746.052799,2,252312,92492,0.046246,0.3665778876946003
339736,10051.576711,2,356495,16759,0.0083795,0.04701047700528759
1089438,12663.615201,2,488168,601270,0.300635,1.2316866324707887
2471,2981.359174,1,57981,55510,0.027755,0.9573825908487263
204465,9550.977374,2,304396,99931,0.0499655,0.3282927502332488
24456,8923.271972,2,18653,5803,0.0029015,0.3111027716721171
10252,6440.304479,2,18050,7798,0.003899,0.43202216066481997
304595,10886.081879,2,334429,29834,0.014917,0.08920877077047744
157244,7915.565296,2,130696,26548,0.013274,0.20312786925384096
19859,8620.199991,2,18585,1274,0.000637,0.06854990583804144
559761,2908.166031,2,521225,38536,0.019268,0.07393352199146241
672834,6244.046541,2,503070,169764,0.084882,0.337456020036973
592935,5802.818797,2,502934,90001,0.0450005,0.1789519101909992
144999,135.582925,2,144525,474,0.000237,0.0032797093928386093
70377,103.888401,2,70579,202,0.000101,0.0028620411170461467
286389,247.184286,2,286277,112,5.6e-05,0.00039122947355183966
2212,2899.434847,1,6720,4508,0.002254,0.6708333333333333
24894,9211.658514,2,149715,124821,0.0624105,0.8337240757439134
78152,6371.572713,2,71610,6542,0.003271,0.0913559558720849
297582,8655.38018,2,458913,161331,0.0806655,0.35155029384654607
455236,16008.215,2,122613,332623,0.1663115,2.7127873879604936
12948,7186.138306,2,60289,47341,0.0236705,0.7852344540463434
320101,14520.512727,2,121363,198738,0.099369,1.6375501594390383
164643,10262.490019,2,130724,33919,0.0169595,0.25947033444509043
429139,14460.912623,2,488416,59277,0.0296385,0.1213658029220992
48174,4631.099048,2,139749,91575,0.0457875,0.6552819698173153
33299,13044.348133,2,39988,6689,0.0033445,0.16727518255476642
1630,6645.31703,1,45687,44057,0.0220285,0.9643224549653074
459201,5240.681825,2,503179,43978,0.021989,0.08740030883641806
129243,8310.670728,2,89431,39812,0.019906,0.4451700193445226
51176,11291.320328,2,60329,9153,0.0045765,0.1517180791990585
16181,7031.435303,2,18639,2458,0.001229,0.13187402757658673
25066,10187.567154,2,18697,6369,0.0031845,0.34064288388511527
17087,11450.296783,2,76096,59009,0.0295045,0.7754546888141295
142215,138.724483,2,143012,797,0.0003985,0.005572958912538808
179424,10674.705257,2,130966,48458,0.024229,0.37000442863033156
329977,13178.284446,2,308177,21800,0.0109,0.07073856906907394
186048,8788.012168,2,230346,44298,0.022149,0.1923106978198015
157576,8999.74817,2,130600,26976,0.013488,0.20655436447166922
41798,10748.736732,2,65134,23336,0.011668,0.358276783246845
65137,10833.293008,2,120182,55045,0.0275225,0.45801367925313274
26936,9268.381135,2,16030,10906,0.005453,0.6803493449781659
305256,10676.256352,2,440879,135623,0.0678115,0.30761955094254884
80677,8047.414654,2,71503,9174,0.004587,0.12830230899402822
422405,25708.181928,2,91463,330942,0.165471,3.6183156030307337
237157,11111.914033,2,204968,32189,0.0160945,0.15704402638460638
13407,6819.103147,2,66150,52743,0.0263715,0.7973242630385488
574627,6003.267401,2,502236,72391,0.0361955,0.1441374174690783
398389,2845.216057,2,520717,122328,0.061164,0.23492223222979083
436606,16588.42642,2,122771,313835,0.1569175,2.5562632869325816
156296,19083.705957,2,85377,70919,0.0354595,0.8306569685043982
271307,12057.758751,2,301192,29885,0.0149425,0.0992224229063189
353079,12963.174135,2,336144,16935,0.0084675,0.05038019420248465
46076,11515.046941,2,33353,12723,0.0063615,0.3814649356879441
820985,8545.846188,2,501924,319061,0.1595305,0.6356759190634439
91449,6021.691902,2,131181,39732,0.019866,0.3028792279369726
1112186,10078.903151,2,488697,623489,0.3117445,1.275819168114394
6383,4311.658115,2,18003,11620,0.00581,0.6454479808920736
12385,5139.999868,2,18770,6385,0.0031925,0.34017048481619605
59791,5314.911825,2,71609,11818,0.005909,0.16503512128363754
1005272,9672.163669,2,488187,517085,0.2585425,1.059194529964952
5476,5097.51917,2,17087,11611,0.0058055,0.6795224439632469
1828,4680.293848,1,0,1828,0.000914,0.0
35725,11256.98681,2,102368,66643,0.0333215,0.6510139887464833
466056,17954.921908,2,122536,343520,0.17176,2.8034210354508065
461594,3814.109869,2,501339,39745,0.0198725,0.07927769433457202
285583,199.118622,2,285651,68,3.4e-05,0.00023805272867940248
435366,13809.951373,2,456953,21587,0.0107935,0.047241182353546206
383176,13804.891285,2,459578,76402,0.038201,0.1662438149780886
218442,10050.167473,2,199449,18993,0.0094965,0.09522735135297745
272364,22874.062791,2,77057,195307,0.0976535,2.534578299181126
1827,4746.811814,1,6601,4774,0.002387,0.7232237539766702
11817,3860.336921,2,52825,41008,0.020504,0.7762991008045433
28621,10228.227465,2,40205,11584,0.005792,0.2881233677403308
236630,3281.72097,2,217032,19598,0.009799,0.09030004791920085
58195,4263.283824,2,71679,13484,0.006742,0.18811646367834373
12229,9087.409835,2,40368,28139,0.0140695,0.6970620293301625
348614,15934.55259,2,250950,97664,0.048832,0.38917712691771267
195877,21663.704646,2,42026,153851,0.0769255,3.660852805406177
353494,24003.467597,2,97535,255959,0.1279795,2.6242784641410775
1000092,186.728723,2,1001025,933,0.0004665,0.0009320446542294148
58352,12878.621359,2,61505,3153,0.0015765,0.05126412486789692
351080,15039.482314,2,321794,29286,0.014643,0.09100853340957259
176605,9094.841327,2,302124,125519,0.0627595,0.41545524354238655
47266,13061.9237,2,66791,19525,0.0097625,0.2923298049138357
22666,8206.776119,2,18535,4131,0.0020655,0.22287564067979498
51500,15104.081516,2,17443,34057,0.0170285,1.9524737717135814
426620,13842.376656,2,474192,47572,0.023786,0.10032223234470425
286555,11164.511757,2,387978,101423,0.0507115,0.26141430699678847
45765,2900.235944,2,71517,25752,0.012876,0.3600822182138513
260205,20602.952515,2,92983,167222,0.083611,1.7984147639891164
51289,3640.384213,2,71976,20687,0.0103435,0.2874152495276203
253237,22183.254011,2,114745,138492,0.069246,1.206954551396575
12468,6877.980668,2,43013,30545,0.0152725,0.7101341454908981
