estimates,runtime,case,true_counts,absolute_error,normalized_error,relative_error
11579,266.347967,2,12915,1336,0.01336,0.10344560588463028
6810,73.482559,1,6205,605,0.00605,0.09750201450443191
9422,214.207633,2,15279,5857,0.05857,0.38333660579880885
2282,330.618233,2,837,1445,0.01445,1.7264038231780168
2687,94.95286,2,3625,938,0.00938,0.25875862068965516
2091,298.680618,2,2641,550,0.0055,0.2082544490723211
18999,323.962153,2,6109,12890,0.1289,2.110001636929121
1093,200.593014,1,2172,1079,0.01079,0.4967771639042357
13854,220.734718,2,21718,7864,0.07864,0.3620959572704669
23556,138.863282,2,24546,990,0.0099,0.04033243705695429
35718,204.123493,2,24571,11147,0.11147,0.45366488950388667
7070,3.17109,1,714,6356,0.06356,8.901960784313726
6072,179.691605,2,6467,395,0.00395,0.061079325807948046
16554,139.413841,2,24417,7863,0.07863,0.3220297333824794
14240,231.400108,2,20297,6057,0.06057,0.29841848549046657
1251,302.307897,1,2519,1268,0.01268,0.5033743549027392
11669,237.741536,2,14664,2995,0.02995,0.2042416803055101
12705,245.82884,2,10088,2617,0.02617,0.2594171292624901
7070,37.476409,1,1912,5158,0.05158,2.6976987447698746
4826,158.585571,2,3524,1302,0.01302,0.369466515323496
6522,453.536076,2,2664,3858,0.03858,1.4481981981981982
11209,281.166505,2,19414,8205,0.08205,0.4226331513340888
10026,362.525493,2,15350,5324,0.05324,0.3468403908794788
1771,314.825491,2,1818,47,0.00047,0.02585258525852585
14199,368.674891,2,12509,1690,0.0169,0.13510272603725318
16693,403.857353,2,5957,10736,0.10736,1.8022494544233674
6810,3.539797,1,7284,474,0.00474,0.06507413509060955
12663,332.380624,2,6011,6652,0.06652,1.1066378306438196
3372,157.021245,2,3376,4,4e-05,0.001184834123222749
6847,559.987825,2,5440,1407,0.01407,0.25863970588235297
21432,156.639468,2,24607,3175,0.03175,0.12902832527329622
25346,158.534328,2,24461,885,0.00885,0.036180041699031114
4383,302.921304,2,2960,1423,0.01423,0.48074324324324325
9678,247.25179,2,10636,958,0.00958,0.09007145543437382
2136,132.855283,2,6704,4568,0.04568,0.6813842482100239
1955,263.183596,2,4583,2628,0.02628,0.5734235217106699
7923,443.613865,2,2246,5677,0.05677,2.5276046304541406
21166,55.526027,2,26144,4978,0.04978,0.19040697674418605
16329,346.970427,2,15262,1067,0.01067,0.06991220023587996
8230,177.01437,2,13848,5618,0.05618,0.4056903523974581
9446,241.282614,2,6470,2976,0.02976,0.45996908809891807
5839,483.106128,2,2022,3817,0.03817,1.887734915924827
6810,44.494795,1,6420,390,0.0039,0.06074766355140187
7261,226.711958,2,6411,850,0.0085,0.13258462018405864
4099,153.166135,2,3651,448,0.00448,0.12270610791563955
14369,319.583367,2,5989,8380,0.0838,1.399231925196193
24635,121.446372,2,24436,199,0.00199,0.008143722376821084
11535,194.944053,2,20689,9154,0.09154,0.4424573444825753
13422,250.770934,2,15304,1882,0.01882,0.12297438578149504
8310,407.011055,2,4132,4178,0.04178,1.011132623426912
1026,130.692698,1,2714,1688,0.01688,0.6219602063375093
10569,223.503575,2,14585,4016,0.04016,0.2753513884127528
5210,137.684261,2,6506,1296,0.01296,0.1992007377805103
12203,279.435277,2,6050,6153,0.06153,1.0170247933884298
21352,155.96048,2,24447,3095,0.03095,0.12660040086718208
12003,216.782834,2,18086,6083,0.06083,0.33633749861771534
10452,268.136929,2,5938,4514,0.04514,0.7601886156955204
8947,449.104953,2,3533,5414,0.05414,1.5324087178035664
18329,82.162783,2,12528,5801,0.05801,0.46304278416347383
1077,95.689093,1,302,775,0.00775,2.566225165562914
14797,323.627976,2,6133,8664,0.08664,1.4126854720365236
1945,255.1955,2,2262,317,0.00317,0.14014146772767463
3423,51.110809,2,3769,346,0.00346,0.09180153886972672
16300,298.874368,2,5984,10316,0.10316,1.7239304812834224
1058,121.328047,1,3349,2291,0.02291,0.6840848014332637
18270,110.302988,2,24987,6717,0.06717,0.2688197862888702
1103,68.977367,1,2226,1123,0.01123,0.504492362982929
3080,51.134172,2,3878,798,0.00798,0.20577617328519857
12992,2.91618,2,14269,1277,0.01277,0.08949470880930689
7327,144.93435,2,6650,677,0.00677,0.1018045112781955
5188,174.73863,2,6475,1287,0.01287,0.19876447876447875
36868,252.569759,2,24567,12301,0.12301,0.5007123376887694
1163,70.431091,1,844,319,0.00319,0.37796208530805686
1105,94.162747,1,498,607,0.00607,1.2188755020080322
38093,257.594669,2,24681,13412,0.13412,0.5434139621571249
1264,223.761718,1,2066,802,0.00802,0.38818973862536305
11303,181.135887,2,21671,10368,0.10368,0.47842739144478796
19603,114.927102,2,24626,5023,0.05023,0.20397141232843335
13104,4.826129,2,14331,1227,0.01227,0.08561858907263974
24211,127.956954,2,24867,656,0.00656,0.02638034342703181
11891,284.743655,2,12161,270,0.0027,0.02220212153605789
10916,480.12212,2,5201,5715,0.05715,1.0988271486252643
6810,3.26008,1,7205,395,0.00395,0.054823039555863984
50307,4.755638,2,50325,18,0.00018,0.00035767511177347243
1107,105.86641,1,2401,1294,0.01294,0.538942107455227
21771,120.989765,2,24631,2860,0.0286,0.11611384028257074
1096,103.491977,1,1452,356,0.00356,0.24517906336088155
1094,199.307873,1,2317,1223,0.01223,0.5278377211911955
10564,337.692439,2,13103,2539,0.02539,0.1937724185301076
6415,215.570626,2,6523,108,0.00108,0.016556799018856354
1140,159.515215,1,2081,941,0.00941,0.4521864488226814
11294,533.614079,2,5622,5672,0.05672,1.008893632159374
2261,263.282004,2,7923,5662,0.05662,0.7146282973621103
7070,66.811638,1,338,6732,0.06732,19.91715976331361
1042,103.329101,1,703,339,0.00339,0.4822190611664296
23581,153.269899,2,24428,847,0.00847,0.03467332569182905
1121,105.722673,1,239,882,0.00882,3.690376569037657
2816,285.342139,2,13504,10688,0.10688,0.7914691943127962
2547,85.659117,2,3545,998,0.00998,0.28152327221438644
9472,253.397698,2,14793,5321,0.05321,0.3596971540593524
1073,117.418605,1,2278,1205,0.01205,0.528972783143108
2915,106.176029,2,3470,555,0.00555,0.15994236311239193
2717,98.981952,2,3523,806,0.00806,0.22878228782287824
11558,301.858437,2,4074,7484,0.07484,1.8370152184585173
10055,240.711406,2,15518,5463,0.05463,0.3520427890192035
7070,5.588971,1,7122,52,0.00052,0.007301319853973603
12391,277.222003,2,12089,302,0.00302,0.02498138803871288
14124,219.60294,2,17986,3862,0.03862,0.21472256199266096
38663,259.033689,2,24663,14000,0.14,0.5676519482625796
1564,48.83355,1,2873,1309,0.01309,0.4556213017751479
9191,204.464575,2,15281,6090,0.0609,0.3985341273476867
1111,175.518204,1,923,188,0.00188,0.20368364030335862
1130,127.671091,1,915,215,0.00215,0.23497267759562843
10489,216.101349,2,16261,5772,0.05772,0.3549597195744419
6561,160.879242,2,6513,48,0.00048,0.007369875633348687
1057,175.423273,1,914,143,0.00143,0.15645514223194748
21166,51.58474,2,26144,4978,0.04978,0.19040697674418605
23969,120.102078,2,24925,956,0.00956,0.03835506519558676
21304,120.541478,2,24777,3473,0.03473,0.14017031924768938
6810,2.787662,1,7205,395,0.00395,0.054823039555863984
6810,2.264349,1,3441,3369,0.03369,0.979075850043592
13104,4.781542,2,14331,1227,0.01227,0.08561858907263974
1402,50.273393,1,330,1072,0.01072,3.2484848484848485
1094,168.414793,1,7285,6191,0.06191,0.8498284145504461
3541,127.08663,2,3394,147,0.00147,0.04331172657631114
10123,177.072164,2,22234,12111,0.12111,0.5447063056580013
16366,375.725135,2,6004,10362,0.10362,1.7258494337108594
1117,135.216362,1,2915,1798,0.01798,0.6168096054888508
11553,283.939251,2,6020,5533,0.05533,0.9191029900332226
6365,171.256549,2,6444,79,0.00079,0.012259466170080694
15627,301.897072,2,23846,8219,0.08219,0.3446699656126814
2413,87.546792,2,6756,4343,0.04343,0.6428359976317347
1256,308.259668,1,1972,716,0.00716,0.3630831643002028
1024,130.07386,1,2214,1190,0.0119,0.5374887082204155
15664,99.704535,2,24387,8723,0.08723,0.35769057284618855
4744,167.797555,2,4300,444,0.00444,0.10325581395348837
2299,243.581564,2,2906,607,0.00607,0.20887818306951136
1154,144.023947,1,933,221,0.00221,0.23687031082529475
1102,221.093433,1,967,135,0.00135,0.13960703205791106
1061,236.749621,1,3689,2628,0.02628,0.7123881810788831
6810,3.454099,1,7121,311,0.00311,0.04367364134250808
7468,238.879994,2,6377,1091,0.01091,0.1710835816214521
12915,274.646868,2,15545,2630,0.0263,0.16918623351559986
8591,184.483828,2,11589,2998,0.02998,0.2586935887479506
