estimates,runtime,case,baseline_runtimes,true_counts,absolute_error,normalized_error,relative_error
22465,0.733298,1,0.0228815078735351,10818,11647,0.02149253841512136,1.0766315400258828
20971,10.537682,1,0.018418550491333,13914,7057,0.013022481634370347,0.5071870058933449
137187,0.107416,1,0.0197820663452148,10099,127088,0.23451907977169598,12.584216259035548
57739,18.478556,2,0.018592357635498,11829,45910,0.08471902109025685,3.881139572237721
26523,29.010393,1,0.0204510688781738,11884,14639,0.02701376061294424,1.231824301581959
47124,17.220528,2,0.0184535980224609,13384,33740,0.06226137598748129,2.5209205020920504
22465,0.730014,1,0.0232632160186767,10818,11647,0.02149253841512136,1.0766315400258828
22465,0.668476,1,0.0222246646881103,10818,11647,0.02149253841512136,1.0766315400258828
137187,0.108311,1,0.0189621448516845,10099,127088,0.23451907977169598,12.584216259035548
46430,15.753528,2,0.0174369812011718,15747,30683,0.05662020745180464,1.948498126627294
137187,0.109787,1,0.0184540748596191,10099,127088,0.23451907977169598,12.584216259035548
127925,0.092473,1,0.0198261737823486,9495,118430,0.21854222756957348,12.47288046340179
31989,30.4372,1,0.0190167427062988,11655,20334,0.037522905137209385,1.7446589446589447
127925,0.103506,1,0.0193369388580322,9495,118430,0.21854222756957348,12.47288046340179
23867,6.54512,1,0.0174033641815185,11977,11890,0.021940953185867,0.9927360774818402
22465,0.759345,1,0.0219967365264892,10818,11647,0.02149253841512136,1.0766315400258828
137187,0.110434,1,0.0210332870483398,10099,127088,0.23451907977169598,12.584216259035548
127925,0.098555,1,0.0211725234985351,9495,118430,0.21854222756957348,12.47288046340179
38982,17.474811,2,0.0184566974639892,12401,26581,0.04905067086909426,2.143456172889283
127925,0.098463,1,0.0187745094299316,9495,118430,0.21854222756957348,12.47288046340179
137187,0.099038,1,0.0179121494293212,10099,127088,0.23451907977169598,12.584216259035548
41354,12.210266,2,0.0159733295440673,12862,28492,0.05257709320199517,2.215207588244441
127925,0.102237,1,0.019890546798706,9495,118430,0.21854222756957348,12.47288046340179
119325,1.226435,1,0.0230402946472167,7573,111752,0.20621912535130438,14.756635415291166
127925,0.096354,1,0.0188062191009521,9495,118430,0.21854222756957348,12.47288046340179
137187,0.113143,1,0.0179810523986816,10099,127088,0.23451907977169598,12.584216259035548
20042,11.756737,1,0.0165748596191406,13608,6434,0.011872842119248803,0.4728101116990006
137187,0.1041,1,0.0181398391723632,10099,127088,0.23451907977169598,12.584216259035548
22465,0.706211,1,0.0221669673919677,10818,11647,0.02149253841512136,1.0766315400258828
127925,0.107206,1,0.0195472240447998,9495,118430,0.21854222756957348,12.47288046340179
127925,0.048245,1,0.0191502571105957,9495,118430,0.21854222756957348,12.47288046340179
127925,0.0333,1,0.0200347900390625,9495,118430,0.21854222756957348,12.47288046340179
22465,0.667341,1,0.0218212604522705,10818,11647,0.02149253841512136,1.0766315400258828
127925,0.073608,1,0.0189476013183593,9495,118430,0.21854222756957348,12.47288046340179
137187,0.095524,1,0.018322467803955,10099,127088,0.23451907977169598,12.584216259035548
