estimates,runtime,case,baseline_runtimes,true_counts,absolute_error,normalized_error,relative_error
110994,0.502322,1,0.0228128433227539,21472,89522,0.16519747780531419,4.169243666169896
53710,20.130463,2,0.0171008110046386,25170,28540,0.05266566895917949,1.1338895510528406
110994,0.508446,1,0.022458791732788,21472,89522,0.16519747780531419,4.169243666169896
79379,20.178232,2,0.0207686424255371,22309,57070,0.10531288463561225,2.558160383701645
110994,0.469664,1,0.0250792503356933,21472,89522,0.16519747780531419,4.169243666169896
110994,0.366531,1,0.0230078697204589,21472,89522,0.16519747780531419,4.169243666169896
110994,0.340309,1,0.0235998630523681,21472,89522,0.16519747780531419,4.169243666169896
110994,0.33972,1,0.0233182907104492,21472,89522,0.16519747780531419,4.169243666169896
23228,12.624752,1,0.0178661346435546,22582,646,0.0011920820654390313,0.028606855017270394
110994,0.43102,1,0.024376630783081,21472,89522,0.16519747780531419,4.169243666169896
110994,0.353697,1,0.0228610038757324,21472,89522,0.16519747780531419,4.169243666169896
24007,11.372521,1,0.0169486999511718,24354,347,0.0006403289113116778,0.01424817278475815
110994,0.473856,1,0.0218420028686523,21472,89522,0.16519747780531419,4.169243666169896
40645,13.035494,2,0.0169949531555175,25417,15228,0.028100658966726887,0.5991265688318842
25555,13.213389,1,0.0177836418151855,22855,2700,0.0049823863416182425,0.11813607525705534
110994,0.45227,1,0.0218267440795898,21472,89522,0.16519747780531419,4.169243666169896
127732,26.742622,2,0.0170264244079589,23764,103968,0.19185509006124646,4.375021040228917
40514,15.534206,1,0.0177142620086669,17945,22569,0.041647213831104486,1.2576762329339648
110994,0.486047,1,0.0218098163604736,21472,89522,0.16519747780531419,4.169243666169896
110994,0.38364,1,0.0233190059661865,21472,89522,0.16519747780531419,4.169243666169896
25216,6.617393,1,0.0184893608093261,24595,621,0.0011459488585721957,0.02524903435657654
110994,0.464809,1,0.0232102870941162,21472,89522,0.16519747780531419,4.169243666169896
110994,0.353654,1,0.0239932537078857,21472,89522,0.16519747780531419,4.169243666169896
57631,24.607223,2,0.0178859233856201,23016,34615,0.06387603822782054,1.5039537712895377
110994,0.447958,1,0.0227110385894775,21472,89522,0.16519747780531419,4.169243666169896
42202,13.159039,2,0.0164520740509033,23657,18545,0.03422161285381863,0.7839117385974553
47437,12.381918,2,0.0162515640258789,22489,24948,0.046037249796552555,1.109342345146516
33567,12.993719,2,0.0187597274780273,24842,8725,0.016100489196525614,0.3512197085580871
110994,0.468495,1,0.0228712558746337,21472,89522,0.16519747780531419,4.169243666169896
39049,26.254417,1,0.0187103748321533,25957,13092,0.024159037772024453,0.5043726162499519
110994,0.487386,1,0.0234491825103759,21472,89522,0.16519747780531419,4.169243666169896
30410,48.780293,1,0.017329454421997,22018,8392,0.015485994881059366,0.3811427014261059
110994,0.479266,1,0.0227582454681396,21472,89522,0.16519747780531419,4.169243666169896
37405,12.672845,2,0.0193269252777099,24721,12684,0.023406143835957696,0.5130860402087294
66783,18.633784,2,0.019305944442749,24504,42279,0.07801863412491765,1.7253917727717925
97967,25.660463,2,0.0194830894470214,25339,72628,0.13402250193298137,2.8662536011681596
147483,2.169872,1,0.0253467559814453,22117,125366,0.23134142448270836,5.668309445223132
28329,12.338586,1,0.0192539691925048,22450,5879,0.010848684926805054,0.26187082405345213
27518,7.643016,1,0.0181572437286376,23581,3937,0.0072650574173892665,0.16695644798778678
110994,0.493338,1,0.0225985050201416,21472,89522,0.16519747780531419,4.169243666169896
110994,0.365062,1,0.0218586921691894,21472,89522,0.16519747780531419,4.169243666169896
62060,15.021865,2,0.0166084766387939,26095,35965,0.06636723139862966,1.3782333780417704
110994,0.539912,1,0.0221290588378906,21472,89522,0.16519747780531419,4.169243666169896
110994,0.423905,1,0.0234920978546142,21472,89522,0.16519747780531419,4.169243666169896
110994,0.413553,1,0.0225636959075927,21472,89522,0.16519747780531419,4.169243666169896
110994,0.425722,1,0.0244300365447998,21472,89522,0.16519747780531419,4.169243666169896
110994,0.415033,1,0.0236721038818359,21472,89522,0.16519747780531419,4.169243666169896
48634,20.208058,2,0.0194151401519775,23257,25377,0.04682889562638746,1.091155351077095
110994,0.518838,1,0.0263352394104003,21472,89522,0.16519747780531419,4.169243666169896
39027,15.555879,2,0.0179636478424072,23837,15190,0.028030536492289294,0.6372446197088559
110994,0.443862,1,0.0232079029083251,21472,89522,0.16519747780531419,4.169243666169896
53594,18.486211,2,0.0184838771820068,22142,31452,0.0580392648950285,1.4204678890795772
56212,19.431935,2,0.0199899673461914,22633,33579,0.06196427813525887,1.4836300976450316
73569,24.697315,2,0.0184195041656494,23103,50466,0.09312633670966897,2.1843916374496817
37506,13.381457,2,0.0181264877319335,23445,14061,0.025947160870183002,0.599744081893794
34928,44.031994,1,0.0188503265380859,22046,12882,0.023771518834343034,0.5843236868366144
64004,12.023401,2,0.0186281204223632,25085,38919,0.07181833112201495,1.5514849511660356
110994,0.494182,1,0.0230851173400878,21472,89522,0.16519747780531419,4.169243666169896
38609,43.57377,1,0.0186748504638671,22521,16088,0.02968764128294603,0.7143554904311531
63687,25.00044,2,0.018470287322998,23491,40196,0.07417481532877292,1.7111234089651355
110994,0.499219,1,0.0224981307983398,21472,89522,0.16519747780531419,4.169243666169896
110994,0.348233,1,0.0219979286193847,21472,89522,0.16519747780531419,4.169243666169896
55263,12.687567,2,0.0173866748809814,24547,30716,0.05668110328486886,1.2513138061677598
63872,19.676503,2,0.0181784629821777,23167,40705,0.07511408742058169,1.757025078775845
110994,0.48497,1,0.0222034454345703,21472,89522,0.16519747780531419,4.169243666169896
20803,7.338288,1,0.0178873538970947,24063,3260,0.006015770175435359,0.13547770435938994
110994,0.500922,1,0.0218393802642822,21472,89522,0.16519747780531419,4.169243666169896
110994,0.347361,1,0.0221214294433593,21472,89522,0.16519747780531419,4.169243666169896
110994,0.344207,1,0.0213384628295898,21472,89522,0.16519747780531419,4.169243666169896
110994,0.351105,1,0.0216083526611328,21472,89522,0.16519747780531419,4.169243666169896
58168,22.120503,2,0.0182673931121826,23534,34634,0.06391109946503934,1.4716580266847965
110994,0.438503,1,0.021841287612915,21472,89522,0.16519747780531419,4.169243666169896
16737,2.155983,1,0.0164501667022705,23757,7020,0.01295420448820743,0.29549185503220105
23500,6.900733,1,0.015859842300415,22629,871,0.0016072809272405515,0.038490432630695126
50165,12.984701,2,0.0157458782196044,24469,25696,0.04741755534600828,1.0501450815317341
110994,0.498487,1,0.0203933715820312,21472,89522,0.16519747780531419,4.169243666169896
71223,19.175993,2,0.0177211761474609,25675,45548,0.08405101225482507,1.7740214216163583
110994,0.504074,1,0.0222880840301513,21472,89522,0.16519747780531419,4.169243666169896
58168,22.319058,2,0.0172178745269775,23534,34634,0.06391109946503934,1.4716580266847965
66350,19.001372,2,0.0192296504974365,22472,43878,0.08096931403612045,1.952563189747241
45000,19.907107,2,0.0184552669525146,22975,22025,0.04064335524968214,0.9586507072905331
110994,0.497503,1,0.0229630470275878,21472,89522,0.16519747780531419,4.169243666169896
110994,0.39011,1,0.0229270458221435,21472,89522,0.16519747780531419,4.169243666169896
110994,0.369544,1,0.0220966339111328,21472,89522,0.16519747780531419,4.169243666169896
110994,0.369311,1,0.0217730998992919,21472,89522,0.16519747780531419,4.169243666169896
110994,0.368406,1,0.021468162536621,21472,89522,0.16519747780531419,4.169243666169896
110994,0.362415,1,0.0215108394622802,21472,89522,0.16519747780531419,4.169243666169896
110994,0.367153,1,0.0222291946411132,21472,89522,0.16519747780531419,4.169243666169896
110994,0.359249,1,0.0214886665344238,21472,89522,0.16519747780531419,4.169243666169896
