estimates,runtime,forced,relevant_nodes,cat_regions,b_adic_cubes,num_regions,candidate_regions,query_regions,level_0_queries,level_1_queries,level_2_queries,level_3_queries,level_4_queries,baseline_runtimes,true_counts,absolute_error,normalized_error,relative_error
96678,0.0723,-1,1,1,9,9,9,9,3,3,0,3,0,0.0208215713500976,96254,424,0.0007067444085516073,0.0044050117397718535
96697,0.0495,-1,1,1,10,10,10,10,2,1,5,2,0,0.0201821327209472,96263,434,0.0007234129087532962,0.0045084819712662184
97338,0.0804,-1,1,1,19,19,19,19,6,7,4,2,0,0.0212090015411376,96352,986,0.0016435141198865208,0.010233311192294918
96769,0.0582,-1,1,1,12,12,12,12,3,2,5,2,0,0.0216035842895507,96223,546,0.0009101001110122113,0.005674319029753801
96468,0.0239,-1,1,1,5,5,5,5,0,2,0,3,0,0.0214166641235351,96320,148,0.00024669380298499504,0.0015365448504983388
206925,0.7655,-1,21,21,21,21,441,294,98,56,70,70,0,0.0314462184906005,192528,14397,0.023997639740371442,0.07477873348292197
122056,0.2252,-1,7,7,13,13,91,84,21,21,14,14,14,0.0315091609954834,118560,3496,0.005827307670510423,0.029487179487179487
97225,0.0835,-1,1,1,19,19,19,19,7,6,4,2,0,0.0232281684875488,96199,1026,0.0017101881206932762,0.010665391532136508
97641,0.1714,-1,1,1,37,37,37,37,9,8,10,10,0,0.022158145904541,96016,1625,0.0027086312827744384,0.016924262622896185
96757,0.0524,-1,1,1,12,12,12,12,8,1,0,3,0,0.0222494602203369,96076,681,0.0011351248637350108,0.007088138556975728
132805,0.1856,-1,7,7,17,17,119,70,14,14,7,28,7,0.0321428775787353,130324,2481,0.0041354549000390045,0.019037168902120868
96768,0.0515,-1,1,1,11,11,11,11,3,1,5,2,0,0.0221450328826904,96275,493,0.0008217570599432604,0.005120747857699299
137980,0.267,-1,7,7,24,24,168,91,28,7,21,28,7,0.0291464328765869,134293,3687,0.0061456760243626795,0.02745489340471953
96989,0.0703,-1,1,1,17,17,17,17,5,6,4,2,0,0.0205218791961669,96089,900,0.0015001650181519968,0.009366316643944677
97061,0.0587,-1,1,1,17,17,17,17,5,6,4,2,0,0.0208775997161865,96230,831,0.0013851523667603436,0.008635560635976307
97424,0.0864,-1,1,1,19,19,19,19,7,6,4,2,0,0.0205388069152832,96378,1046,0.0017435251210966539,0.010853099255016705
97201,0.1618,-1,1,1,19,19,19,19,7,6,4,2,0,0.0200388431549072,96208,993,0.001655182070027703,0.010321386994844504
96932,0.0623,-1,1,1,14,14,14,14,6,1,5,2,0,0.0203039646148681,96226,706,0.001176796114239233,0.007336894394446407
97093,0.0773,-1,1,1,17,17,17,17,4,7,4,2,0,0.0212011337280273,96295,798,0.0013301463160947705,0.008287034633158523
96820,0.0463,-1,1,1,14,14,14,14,1,7,4,2,0,0.02207612991333,96147,673,0.0011217900635736597,0.006999698378524551
96869,0.0508,-1,1,1,11,11,11,11,8,0,0,3,0,0.0208208560943603,96223,646,0.0010767851130290998,0.006713571599305779
96977,0.0577,-1,1,1,13,13,13,13,4,2,5,2,0,0.0206854343414306,96337,640,0.0010667840129080866,0.006643345755005864
0,0.2106,-1,21,21,19,19,399,0,0,0,0,0,0,0.031416893005371,0,0,0.0,0.0
104044,0.6806,-1,7,7,40,40,280,271,0,82,56,112,21,0.0302841663360595,95948,8096,0.013494817763287295,0.08437903864593321
97134,0.0889,-1,1,1,19,19,19,19,7,6,4,2,0,0.0215427875518798,96080,1054,0.0017568599212580051,0.010970024979184013
98569,0.2201,-1,1,1,51,51,51,51,14,14,13,10,0,0.0212082862854003,95997,2572,0.004287138251874373,0.026792503932414554
228558,2.3926,5,1,1,2000,240,240,240,0,0,0,0,240,0.0230555534362792,95977,132581,0.22099264252401096,1.3813830396865916
96719,0.0678,-1,1,1,11,11,11,11,1,2,6,2,0,0.0214765071868896,96275,444,0.0007400814089549851,0.004611789145676447
97097,0.0715,-1,1,1,16,16,16,16,8,1,5,2,0,0.0209062099456787,96289,808,0.0013468148162964592,0.008391405041074267
131232,0.2713,-1,7,7,17,17,119,77,28,7,7,28,7,0.0312521457672119,127949,3283,0.00547226861621445,0.025658660872691464
97079,0.0929,-1,1,1,19,19,19,19,5,8,4,2,0,0.0225942134857177,96081,998,0.0016635163201285475,0.010387069243658996
97170,0.0884,-1,1,1,19,19,19,19,8,5,4,2,0,0.0234336853027343,96146,1024,0.0017068544206529385,0.010650469078276787
96884,0.0546,-1,1,1,12,12,12,12,4,1,5,2,0,0.0222635269165039,96331,553,0.0009217680611533935,0.005740623475309091
97400,0.0865,-1,1,1,19,19,19,19,7,6,4,2,0,0.0226950645446777,96355,1045,0.001741858271076485,0.010845311608115821
48677,0.2474,-1,7,7,21,21,147,77,7,21,28,14,7,0.0306301116943359,45775,2902,0.004837198758530105,0.06339705079191699
86207,0.1296,-1,7,7,12,12,84,42,7,7,14,0,14,0.030888557434082,84814,1393,0.002321922078095257,0.01642417525408541
91890,0.1608,-1,7,7,16,16,112,49,7,0,28,0,14,0.0301506519317626,90323,1567,0.0026119539816046432,0.017348848023205608
265415,8.3411,-1,1,1,2376,2367,2367,2367,2187,8,172,0,0,0.0221946239471435,96097,169318,0.2822277117149553,1.7619488641684964
96855,0.0683,-1,1,1,10,10,10,10,5,2,0,3,0,0.021921157836914,96375,480,0.0008000880096810649,0.004980544747081712
96890,0.0504,-1,1,1,11,11,11,11,7,1,0,3,0,0.0212235450744628,96310,580,0.0009667730116979535,0.00602221991485827
97153,0.0781,-1,1,1,18,18,18,18,7,5,4,2,0,0.020505666732788,96144,1009,0.0016818516703504052,0.01049467465468464
97076,0.0585,-1,1,1,14,14,14,14,4,3,5,2,0,0.0205559730529785,96426,650,0.0010834525131097753,0.006740920498620704
96641,0.044,-1,1,1,11,11,11,11,2,2,5,2,0,0.0214130878448486,96234,407,0.0006784079582087363,0.004229274476796142
96690,0.0475,-1,1,1,11,11,11,11,2,2,5,2,0,0.0214247703552246,96199,491,0.0008184233599029227,0.005104003160116009
