estimates,runtime,forced,relevant_nodes,cat_regions,b_adic_cubes,num_regions,candidate_regions,query_regions,level_0_queries,level_1_queries,level_2_queries,level_3_queries,level_4_queries,baseline_runtimes,true_counts,absolute_error,normalized_error,relative_error
24676,0.1442,-1,1,1,15,15,15,15,6,3,1,5,0,0.0306174755096435,23970,706,0.001176796114239233,0.029453483521068
53789,0.3467,-1,21,21,8,8,168,112,28,42,28,14,0,0.0316660404205322,48117,5672,0.009454373314397918,0.11787933578568904
25691,0.1704,-1,1,1,33,33,33,33,6,17,8,2,0,0.0224506855010986,24005,1686,0.0028103091340047404,0.07023536763174339
24625,0.0531,-1,1,1,10,10,10,10,3,4,3,0,0,0.0218927860260009,24042,583,0.0009717735617584601,0.024249230513268445
24967,0.0603,-1,1,1,12,12,12,12,5,4,3,0,0,0.0219006538391113,24249,718,0.0011967983144812596,0.029609468431687904
20923,0.0115,-1,1,1,1,1,1,1,0,0,0,0,1,0.0376811027526855,20923,0,0.0,0.0
69125,4.8297,-1,462,307,13,13,3991,1251,53,376,521,77,224,0.0495495796203613,23802,45323,0.07554664346411438,1.9041677169985716
24905,0.1,-1,1,1,11,11,11,11,4,4,3,0,0,0.0207996368408203,24257,648,0.0010801188130694377,0.026713938244630416
20962,0.0154,-1,1,1,1,1,1,1,0,0,0,0,1,0.035947561264038,20962,0,0.0,0.0
53452,0.2731,-1,7,7,13,13,91,91,28,14,35,14,0,0.0297415256500244,49111,4341,0.007235795937553131,0.0883916026959337
24717,0.0938,-1,1,1,17,17,17,17,3,4,6,4,0,0.0293929576873779,23987,730,0.0012168005147232862,0.030433151290282238
24886,0.0628,-1,1,1,12,12,12,12,5,4,3,0,0,0.0224153995513916,24183,703,0.0011717955641787263,0.02907000785675888
53610,4.0427,-1,378,252,14,14,3528,1109,108,132,249,370,250,0.0454874038696289,24071,29539,0.0492370827457687,1.2271613144447675
24931,0.1144,-1,1,1,11,11,11,11,4,4,3,0,0,0.0209386348724365,24277,654,0.0010901199131904508,0.026939078139803105
24986,0.0867,-1,1,1,14,14,14,14,8,3,3,0,0,0.0204317569732666,24124,862,0.001436824717385579,0.035732051069474385
24946,0.0776,-1,1,1,12,12,12,12,5,4,3,0,0,0.0208737850189209,24181,765,0.0012751402654291972,0.031636408750672015
20923,0.0167,-1,1,1,1,1,1,1,0,0,0,0,1,0.0366241931915283,20923,0,0.0,0.0
20962,0.0126,-1,1,1,1,1,1,1,0,0,0,0,1,0.0363678932189941,20962,0,0.0,0.0
25025,0.0661,-1,1,1,12,12,12,12,5,4,3,0,0,0.0211756229400634,24348,677,0.0011284574636543352,0.027805158534581896
24928,0.1189,-1,1,1,21,21,21,21,7,4,6,4,0,0.0282976627349853,23938,990,0.0016501815199671964,0.04135683849945693
20923,0.0079,-1,1,1,1,1,1,1,0,0,0,0,1,0.0351743698120117,20923,0,0.0,0.0
19794,0.1149,-1,3,3,15,15,45,22,2,8,0,9,3,0.0376513004302978,19030,764,0.0012734734154090284,0.04014713610089333
25007,0.0696,-1,1,1,12,12,12,12,5,4,3,0,0,0.0204031467437744,24202,805,0.0013418142662359525,0.03326171390794149
0,0.089,-1,7,7,12,12,84,0,0,0,0,0,0,0.0288150310516357,0,0,0.0,0.0
20923,0.011,-1,1,1,1,1,1,1,0,0,0,0,1,0.0354812145233154,20923,0,0.0,0.0
20962,0.0092,-1,1,1,1,1,1,1,0,0,0,0,1,0.0369081497192382,20962,0,0.0,0.0
24806,0.0581,-1,1,1,9,9,9,9,2,4,3,0,0,0.0204188823699951,24312,494,0.0008234239099634294,0.020319183942086212
24889,0.0687,-1,1,1,11,11,11,11,4,4,3,0,0,0.0209920406341552,24192,697,0.0011617944640577131,0.02881117724867725
20923,0.0101,-1,1,1,1,1,1,1,0,0,0,0,1,0.036466360092163,20923,0,0.0,0.0
551,0.0137,-1,1,1,1,1,1,1,0,0,0,0,1,0.0460371971130371,551,0,0.0,0.0
24908,0.0807,-1,1,1,12,12,12,12,6,3,3,0,0,0.0212564468383789,24247,661,0.001101787863331633,0.027261104466531943
24746,0.0531,-1,1,1,10,10,10,10,3,4,3,0,0,0.0215437412261962,24205,541,0.0009017658609113669,0.022350753976451147
