estimates,runtime,forced,relevant_nodes,cat_regions,b_adic_cubes,num_regions,candidate_regions,query_regions,level_0_queries,level_1_queries,level_2_queries,level_3_queries,level_4_queries,baseline_runtimes,true_counts,absolute_error,normalized_error,relative_error
48896,0.1654,-1,1,1,17,17,17,17,4,4,3,5,1,0.0295498371124267,48159,737,0.0012284684648644685,0.015303473909341971
0,0.1902,-1,21,21,17,17,357,0,0,0,0,0,0,0.0308034420013427,0,0,0.0,0.0
49961,0.2261,-1,1,1,40,40,40,40,5,17,14,4,0,0.0214965343475341,48010,1951,0.003252024389349495,0.040637367215163506
48760,0.0806,-1,1,1,10,10,10,10,4,3,2,1,0,0.0221877098083496,48211,549,0.000915100661072718,0.011387442699798802
48733,0.0673,-1,1,1,13,13,13,13,2,4,7,0,0,0.0228676795959472,48057,676,0.0011267906136341664,0.014066629211145099
43345,0.0127,-1,1,1,1,1,1,1,0,0,0,0,1,0.0376369953155517,43345,0,0.0,0.0
105876,5.6965,-1,462,307,16,16,4912,2021,25,482,612,462,440,0.0517754554748535,47954,57922,0.09654728686822217,1.2078658714601493
48723,0.0661,-1,1,1,9,9,9,9,2,4,2,1,0,0.0228857994079589,48294,429,0.0007150786586524518,0.00888309106721332
48710,0.0697,-1,1,1,14,14,14,14,4,0,4,5,1,0.0305788516998291,48153,557,0.0009284354612340691,0.011567295910950511
48898,0.0547,-1,1,1,11,11,11,11,5,3,2,1,0,0.021817922592163,48276,622,0.0010367807125450466,0.012884248902145994
84837,5.1097,-1,378,252,20,20,5040,1725,95,132,374,630,494,0.0486872196197509,47882,36955,0.06159844249534115,0.7717931581805272
48654,0.0977,-1,1,1,9,9,9,9,3,3,2,1,0,0.020787239074707,48224,430,0.0007167455086726207,0.008916721964167219
48772,0.0644,-1,1,1,12,12,12,12,6,3,2,1,0,0.0209786891937255,48068,704,0.0011734624141988951,0.01464591828243322
48715,0.051,-1,1,1,10,10,10,10,4,3,2,1,0,0.0207257270812988,48154,561,0.0009351028613147446,0.011650122523570212
43345,0.0356,-1,1,1,1,1,1,1,0,0,0,0,1,0.0408000946044921,43345,0,0.0,0.0
48989,0.0714,-1,1,1,14,14,14,14,3,4,7,0,0,0.0229773521423339,48263,726,0.0012101331146426107,0.015042579201458675
48661,0.0567,-1,1,1,11,11,11,11,6,2,2,1,0,0.0224158763885498,48043,618,0.001030113312464371,0.012863476468996524
48838,0.0893,-1,1,1,19,19,19,19,5,5,3,5,1,0.0306050777435302,47997,841,0.0014018208669620326,0.0175219284538617
6374,0.1831,-1,7,7,15,15,105,56,28,21,0,0,7,0.0310285091400146,3206,3168,0.005280580863895028,0.9881472239550843
49184,0.0792,-1,1,1,16,16,16,16,7,7,1,1,0,0.0219173431396484,48159,1025,0.0017085212706731074,0.02128366452791794
48666,0.0408,-1,1,1,7,7,7,7,1,3,2,1,0,0.0216784477233886,48315,351,0.0005850643570792787,0.007264824588637069
48903,0.0448,-1,1,1,10,10,10,10,3,4,2,1,0,0.0208621025085449,48357,546,0.0009101001110122113,0.011291023016316149
0,0.1571,-1,21,21,14,14,294,0,0,0,0,0,0,0.0316512584686279,0,0,0.0,0.0
0,0.2105,-1,7,7,19,19,133,0,0,0,0,0,0,0.0311741828918457,0,0,0.0,0.0
48712,0.0577,-1,1,1,10,10,10,10,0,8,1,1,0,0.0212824344635009,48148,564,0.0009401034113752513,0.011713882196560605
42794,0.0125,-1,3,1,1,1,1,1,0,0,0,0,1,0.0379605293273925,42794,0,0.0,0.0
48968,0.0692,-1,1,1,14,14,14,14,4,3,7,0,0,0.0206460952758789,48258,710,0.0011834635143199085,0.014712586514153093
48770,0.048,-1,1,1,10,10,10,10,3,4,2,1,0,0.0204443931579589,48253,517,0.0008617614604273136,0.010714359728928771
49163,0.0924,-1,1,1,20,20,20,20,7,7,6,0,0,0.0202386379241943,48070,1093,0.0018218670720445917,0.022737674225088413
103807,0.3454,-1,7,7,20,20,140,140,28,42,35,35,0,0.0300137996673584,97581,6226,0.010377808225571479,0.0638034043512569
48762,0.0445,-1,1,1,9,9,9,9,3,3,2,1,0,0.0213696956634521,48297,465,0.0007750852593785317,0.009627927200447233
48758,0.0796,-1,1,1,12,12,12,12,1,4,7,0,0,0.0209834575653076,48182,576,0.0009601056116172779,0.011954671869162757
49094,0.0575,-1,1,1,12,12,12,12,7,2,2,1,0,0.0207960605621337,48319,775,0.0012918087656308861,0.01603923922266603
48683,0.0935,-1,1,1,16,16,16,16,2,4,4,5,1,0.0286903381347656,48088,595,0.0009917757620004867,0.012373149226418233
49188,0.0723,-1,1,1,16,16,16,16,7,7,1,1,0,0.0207657814025878,48154,1034,0.0017235229208546273,0.021472774847364706
42738,0.014,-1,3,3,1,1,3,3,0,0,0,0,3,0.0370001792907714,42738,0,0.0,0.0
48688,0.3118,-1,1,1,10,10,10,10,4,3,2,1,0,0.0206789970397949,48175,513,0.0008550940603466381,0.010648676699532953
48731,0.1413,-1,1,1,20,20,20,20,1,6,8,4,1,0.0291731357574462,47982,749,0.001248470665106495,0.015610020424325789
42794,0.0158,-1,3,1,1,1,1,1,0,0,0,0,1,0.0367674827575683,42794,0,0.0,0.0
48941,0.0968,-1,1,1,16,16,16,16,6,3,7,0,0,0.0221014022827148,48099,842,0.0014034877169822014,0.017505561446183912
48954,0.1107,-1,1,1,18,18,18,18,5,4,3,5,1,0.0309760570526123,48186,768,0.001280140815489704,0.01593823932262483
48697,0.0555,-1,1,1,8,8,8,8,1,4,2,1,0,0.0235464572906494,48282,415,0.0006917427583700874,0.008595335735885008
48873,0.1103,-1,1,1,18,18,18,18,5,4,3,5,1,0.0330784320831298,48077,796,0.0013268126160544326,0.016556773509162386
49014,0.1148,-1,1,1,20,20,20,20,6,4,4,5,1,0.032001256942749,48094,920,0.0015335020185553744,0.01912920530627521
48904,0.0907,-1,1,1,13,13,13,13,3,8,1,1,0,0.0234453678131103,48165,739,0.0012318021649048061,0.01534309145645178
