estimates,runtime,forced,relevant_nodes,cat_regions,b_adic_cubes,num_regions,candidate_regions,query_regions,level_0_queries,level_1_queries,level_2_queries,level_3_queries,level_4_queries,baseline_runtimes,true_counts,absolute_error,normalized_error,relative_error
85608,2.1282,-1,1,1,1,1,1,1,0,0,0,0,1,0.035832405090332,85608,0,0.0,0.0
304152,2.0533,-1,7,7,1,1,7,7,0,0,0,0,7,0.0346136093139648,304152,0,0.0,0.0
85799,1.8882,-1,1,1,1,1,1,1,0,0,0,0,1,0.0379769802093505,85799,0,0.0,0.0
85799,1.8558,-1,1,1,1,1,1,1,0,0,0,0,1,0.038529634475708,85799,0,0.0,0.0
85317,2.0148,-1,1,1,1,1,1,1,0,0,0,0,1,0.034492015838623,85317,0,0.0,0.0
147646,1.8456,-1,7,7,1,1,7,7,0,0,0,0,7,0.0338590145111084,147646,0,0.0,0.0
300396,1.8776,-1,21,7,1,1,7,7,0,0,0,0,7,0.0344858169555664,300396,0,0.0,0.0
147646,1.7364,-1,7,7,1,1,7,7,0,0,0,0,7,0.0319547653198242,147646,0,0.0,0.0
85860,1.8555,-1,1,1,1,1,1,1,0,0,0,0,1,0.0327715873718261,85860,0,0.0,0.0
85317,1.9425,-1,1,1,1,1,1,1,0,0,0,0,1,0.0308752059936523,85317,0,0.0,0.0
85608,1.8151,-1,1,1,1,1,1,1,0,0,0,0,1,0.0312466621398925,85608,0,0.0,0.0
304152,1.7825,-1,7,7,1,1,7,7,0,0,0,0,7,0.0306081771850585,304152,0,0.0,0.0
85608,1.6626,-1,1,1,1,1,1,1,0,0,0,0,1,0.0307059288024902,85608,0,0.0,0.0
85860,1.7975,-1,1,1,1,1,1,1,0,0,0,0,1,0.0313210487365722,85860,0,0.0,0.0
85860,1.761,-1,1,1,1,1,1,1,0,0,0,0,1,0.0311408042907714,85860,0,0.0,0.0
85799,1.7178,-1,1,1,1,1,1,1,0,0,0,0,1,0.0318474769592285,85799,0,0.0,0.0
85317,1.7171,-1,1,1,1,1,1,1,0,0,0,0,1,0.0314671993255615,85317,0,0.0,0.0
85615,2.1725,-1,1,1,1,1,1,1,0,0,0,0,1,0.0312438011169433,85615,0,0.0,0.0
85608,2.0782,-1,1,1,1,1,1,1,0,0,0,0,1,0.0308821201324462,85608,0,0.0,0.0
85608,1.8574,-1,1,1,1,1,1,1,0,0,0,0,1,0.029228925704956,85608,0,0.0,0.0
85799,1.7512,-1,1,1,1,1,1,1,0,0,0,0,1,0.0311145782470703,85799,0,0.0,0.0
147646,1.7854,-1,7,7,1,1,7,7,0,0,0,0,7,0.0316488742828369,147646,0,0.0,0.0
85615,2.4756,-1,1,1,1,1,1,1,0,0,0,0,1,0.0333492755889892,85615,0,0.0,0.0
85879,1.9715,-1,1,1,1,1,1,1,0,0,0,0,1,0.0305964946746826,85879,0,0.0,0.0
85856,1.9041,-1,1,1,1,1,1,1,0,0,0,0,1,0.0322208404541015,85856,0,0.0,0.0
85608,1.8716,-1,1,1,1,1,1,1,0,0,0,0,1,0.0298526287078857,85608,0,0.0,0.0
85608,1.7589,-1,1,1,1,1,1,1,0,0,0,0,1,0.0301136970520019,85608,0,0.0,0.0
304152,1.8089,-1,7,7,1,1,7,7,0,0,0,0,7,0.0296187400817871,304152,0,0.0,0.0
85860,1.7292,-1,1,1,1,1,1,1,0,0,0,0,1,0.0301005840301513,85860,0,0.0,0.0
85317,1.9004,-1,1,1,1,1,1,1,0,0,0,0,1,0.0302960872650146,85317,0,0.0,0.0
85317,1.9875,-1,1,1,1,1,1,1,0,0,0,0,1,0.0302026271820068,85317,0,0.0,0.0
304152,1.7836,-1,7,7,1,1,7,7,0,0,0,0,7,0.0300943851470947,304152,0,0.0,0.0
304152,1.7865,-1,7,7,1,1,7,7,0,0,0,0,7,0.0296289920806884,304152,0,0.0,0.0
300396,1.8365,-1,21,7,1,1,7,7,0,0,0,0,7,0.0332944393157959,300396,0,0.0,0.0
54368,3.5394,-1,378,251,1,1,251,251,0,0,0,0,251,0.0545730590820312,54368,0,0.0,0.0
85856,1.9404,-1,1,1,1,1,1,1,0,0,0,0,1,0.035710334777832,85856,0,0.0,0.0
85856,1.8023,-1,1,1,1,1,1,1,0,0,0,0,1,0.0366604328155517,85856,0,0.0,0.0
300396,1.7303,-1,21,7,1,1,7,7,0,0,0,0,7,0.0354628562927246,300396,0,0.0,0.0
85615,1.8464,-1,1,1,1,1,1,1,0,0,0,0,1,0.0355677604675293,85615,0,0.0,0.0
85317,1.8825,-1,1,1,1,1,1,1,0,0,0,0,1,0.0325672626495361,85317,0,0.0,0.0
148136,1.9572,-1,7,7,1,1,7,7,0,0,0,0,7,0.0365078449249267,148136,0,0.0,0.0
304152,1.9321,-1,7,7,1,1,7,7,0,0,0,0,7,0.0341846942901611,304152,0,0.0,0.0
85799,1.8007,-1,1,1,1,1,1,1,0,0,0,0,1,0.036198616027832,85799,0,0.0,0.0
85608,1.7618,-1,1,1,1,1,1,1,0,0,0,0,1,0.031165599822998,85608,0,0.0,0.0
148136,1.6784,-1,7,7,1,1,7,7,0,0,0,0,7,0.0327167510986328,148136,0,0.0,0.0
300396,1.8215,-1,21,7,1,1,7,7,0,0,0,0,7,0.0341269969940185,300396,0,0.0,0.0
85608,2.176,-1,1,1,1,1,1,1,0,0,0,0,1,0.0312371253967285,85608,0,0.0,0.0
85799,2.2327,-1,1,1,1,1,1,1,0,0,0,0,1,0.0328559875488281,85799,0,0.0,0.0
85615,2.142,-1,1,1,1,1,1,1,0,0,0,0,1,0.0327925682067871,85615,0,0.0,0.0
148136,2.4877,-1,7,7,1,1,7,7,0,0,0,0,7,0.0313427448272705,148136,0,0.0,0.0
85856,2.0868,-1,1,1,1,1,1,1,0,0,0,0,1,0.0318572521209716,85856,0,0.0,0.0
147646,1.9927,-1,7,7,1,1,7,7,0,0,0,0,7,0.030198335647583,147646,0,0.0,0.0
85860,1.7202,-1,1,1,1,1,1,1,0,0,0,0,1,0.0339090824127197,85860,0,0.0,0.0
85879,1.7956,-1,1,1,1,1,1,1,0,0,0,0,1,0.0329730510711669,85879,0,0.0,0.0
85860,1.718,-1,1,1,1,1,1,1,0,0,0,0,1,0.0310649871826171,85860,0,0.0,0.0
299538,1.8513,-1,21,21,1,1,21,21,0,0,0,0,21,0.0340397357940673,299538,0,0.0,0.0
85856,2.3998,-1,1,1,1,1,1,1,0,0,0,0,1,0.0336909294128418,85856,0,0.0,0.0
85856,2.0094,-1,1,1,1,1,1,1,0,0,0,0,1,0.0364580154418945,85856,0,0.0,0.0
299538,1.8225,-1,21,21,1,1,21,21,0,0,0,0,21,0.0338325500488281,299538,0,0.0,0.0
85608,1.8061,-1,1,1,1,1,1,1,0,0,0,0,1,0.0319921970367431,85608,0,0.0,0.0
85860,1.8123,-1,1,1,1,1,1,1,0,0,0,0,1,0.0328195095062255,85860,0,0.0,0.0
85608,2.1762,-1,1,1,1,1,1,1,0,0,0,0,1,0.0347280502319335,85608,0,0.0,0.0
85860,1.8027,-1,1,1,1,1,1,1,0,0,0,0,1,0.0336074829101562,85860,0,0.0,0.0
85317,1.7873,-1,1,1,1,1,1,1,0,0,0,0,1,0.0325617790222168,85317,0,0.0,0.0
85799,1.756,-1,1,1,1,1,1,1,0,0,0,0,1,0.034503698348999,85799,0,0.0,0.0
299538,2.0868,-1,21,21,1,1,21,21,0,0,0,0,21,0.034515380859375,299538,0,0.0,0.0
85860,2.5802,-1,1,1,1,1,1,1,0,0,0,0,1,0.0336871147155761,85860,0,0.0,0.0
85879,3.5687,-1,1,1,1,1,1,1,0,0,0,0,1,0.0334703922271728,85879,0,0.0,0.0
85860,4.6738,-1,1,1,1,1,1,1,0,0,0,0,1,0.0330073833465576,85860,0,0.0,0.0
55038,3.9794,-1,378,252,1,1,252,252,0,0,0,0,252,0.0508558750152587,55038,0,0.0,0.0
85879,3.8572,-1,1,1,1,1,1,1,0,0,0,0,1,0.0323238372802734,85879,0,0.0,0.0
85856,2.4343,-1,1,1,1,1,1,1,0,0,0,0,1,0.0391769409179687,85856,0,0.0,0.0
85608,2.1321,-1,1,1,1,1,1,1,0,0,0,0,1,0.032120943069458,85608,0,0.0,0.0
304152,2.0881,-1,7,7,1,1,7,7,0,0,0,0,7,0.0303304195404052,304152,0,0.0,0.0
147646,2.1148,-1,7,7,1,1,7,7,0,0,0,0,7,0.0312514305114746,147646,0,0.0,0.0
54109,3.4237,-1,378,252,1,1,252,252,0,0,0,0,252,0.0496234893798828,54109,0,0.0,0.0
85317,2.7172,-1,1,1,1,1,1,1,0,0,0,0,1,0.0308578014373779,85317,0,0.0,0.0
85608,3.2946,-1,1,1,1,1,1,1,0,0,0,0,1,0.0317893028259277,85608,0,0.0,0.0
85860,2.9292,-1,1,1,1,1,1,1,0,0,0,0,1,0.0316207408905029,85860,0,0.0,0.0
304152,2.9386,-1,7,7,1,1,7,7,0,0,0,0,7,0.0302226543426513,304152,0,0.0,0.0
85860,2.4568,-1,1,1,1,1,1,1,0,0,0,0,1,0.0311853885650634,85860,0,0.0,0.0
300396,2.1418,-1,21,7,1,1,7,7,0,0,0,0,7,0.0316197872161865,300396,0,0.0,0.0
85856,2.244,-1,1,1,1,1,1,1,0,0,0,0,1,0.0313754081726074,85856,0,0.0,0.0
85799,2.9087,-1,1,1,1,1,1,1,0,0,0,0,1,0.031710147857666,85799,0,0.0,0.0
85856,3.1375,-1,1,1,1,1,1,1,0,0,0,0,1,0.0317897796630859,85856,0,0.0,0.0
148136,2.6957,-1,7,7,1,1,7,7,0,0,0,0,7,0.0343155860900878,148136,0,0.0,0.0
85615,2.296,-1,1,1,1,1,1,1,0,0,0,0,1,0.0342612266540527,85615,0,0.0,0.0
304152,2.4735,-1,7,7,1,1,7,7,0,0,0,0,7,0.031987190246582,304152,0,0.0,0.0
85799,2.4364,-1,1,1,1,1,1,1,0,0,0,0,1,0.0343613624572753,85799,0,0.0,0.0
85608,2.5807,-1,1,1,1,1,1,1,0,0,0,0,1,0.0319242477416992,85608,0,0.0,0.0
85317,2.5562,-1,1,1,1,1,1,1,0,0,0,0,1,0.0330781936645507,85317,0,0.0,0.0
85879,2.8162,-1,1,1,1,1,1,1,0,0,0,0,1,0.0338900089263916,85879,0,0.0,0.0
85615,2.3835,-1,1,1,1,1,1,1,0,0,0,0,1,0.0376088619232177,85615,0,0.0,0.0
85615,2.3341,-1,1,1,1,1,1,1,0,0,0,0,1,0.0355534553527832,85615,0,0.0,0.0
85860,2.2802,-1,1,1,1,1,1,1,0,0,0,0,1,0.032839298248291,85860,0,0.0,0.0
85608,2.8036,-1,1,1,1,1,1,1,0,0,0,0,1,0.0329949855804443,85608,0,0.0,0.0
299538,3.2591,-1,21,21,1,1,21,21,0,0,0,0,21,0.036273717880249,299538,0,0.0,0.0
85860,3.0094,-1,1,1,1,1,1,1,0,0,0,0,1,0.0334656238555908,85860,0,0.0,0.0
66492,4.2365,-1,462,308,1,1,308,308,0,0,0,0,308,0.0543923377990722,66492,0,0.0,0.0
85860,2.2798,-1,1,1,1,1,1,1,0,0,0,0,1,0.0326931476593017,85860,0,0.0,0.0
85608,2.2858,-1,1,1,1,1,1,1,0,0,0,0,1,0.0318586826324462,85608,0,0.0,0.0
85856,2.3109,-1,1,1,1,1,1,1,0,0,0,0,1,0.0333881378173828,85856,0,0.0,0.0
85615,2.4586,-1,1,1,1,1,1,1,0,0,0,0,1,0.0327680110931396,85615,0,0.0,0.0
85879,2.8607,-1,1,1,1,1,1,1,0,0,0,0,1,0.0312123298645019,85879,0,0.0,0.0
85615,2.6032,-1,1,1,1,1,1,1,0,0,0,0,1,0.0325610637664794,85615,0,0.0,0.0
85799,2.339,-1,1,1,1,1,1,1,0,0,0,0,1,0.0331583023071289,85799,0,0.0,0.0
85317,2.1301,-1,1,1,1,1,1,1,0,0,0,0,1,0.0311493873596191,85317,0,0.0,0.0
304152,2.637,-1,7,7,1,1,7,7,0,0,0,0,7,0.0298748016357421,304152,0,0.0,0.0
85860,2.6952,-1,1,1,1,1,1,1,0,0,0,0,1,0.0318119525909423,85860,0,0.0,0.0
85608,3.1357,-1,1,1,1,1,1,1,0,0,0,0,1,0.0307333469390869,85608,0,0.0,0.0
85317,2.7445,-1,1,1,1,1,1,1,0,0,0,0,1,0.0302913188934326,85317,0,0.0,0.0
85317,2.3757,-1,1,1,1,1,1,1,0,0,0,0,1,0.0300228595733642,85317,0,0.0,0.0
300396,2.2247,-1,21,7,1,1,7,7,0,0,0,0,7,0.0315346717834472,300396,0,0.0,0.0
304152,2.1923,-1,7,7,1,1,7,7,0,0,0,0,7,0.0296154022216796,304152,0,0.0,0.0
85879,2.3486,-1,1,1,1,1,1,1,0,0,0,0,1,0.0312681198120117,85879,0,0.0,0.0
85608,2.2985,-1,1,1,1,1,1,1,0,0,0,0,1,0.0313153266906738,85608,0,0.0,0.0
85608,2.5706,-1,1,1,1,1,1,1,0,0,0,0,1,0.0340986251831054,85608,0,0.0,0.0
85799,2.4166,-1,1,1,1,1,1,1,0,0,0,0,1,0.0336067676544189,85799,0,0.0,0.0
85860,2.2602,-1,1,1,1,1,1,1,0,0,0,0,1,0.0324759483337402,85860,0,0.0,0.0
85615,2.0487,-1,1,1,1,1,1,1,0,0,0,0,1,0.0336790084838867,85615,0,0.0,0.0
85615,2.1724,-1,1,1,1,1,1,1,0,0,0,0,1,0.0330774784088134,85615,0,0.0,0.0
85856,2.0159,-1,1,1,1,1,1,1,0,0,0,0,1,0.0340657234191894,85856,0,0.0,0.0
148136,2.3663,-1,7,7,1,1,7,7,0,0,0,0,7,0.0331370830535888,148136,0,0.0,0.0
85615,2.4432,-1,1,1,1,1,1,1,0,0,0,0,1,0.0344507694244384,85615,0,0.0,0.0
85799,2.6634,-1,1,1,1,1,1,1,0,0,0,0,1,0.0344049930572509,85799,0,0.0,0.0
85317,2.2709,-1,1,1,1,1,1,1,0,0,0,0,1,0.031768798828125,85317,0,0.0,0.0
304152,2.0562,-1,7,7,1,1,7,7,0,0,0,0,7,0.0308191776275634,304152,0,0.0,0.0
304152,2.0061,-1,7,7,1,1,7,7,0,0,0,0,7,0.0301508903503417,304152,0,0.0,0.0
85317,2.081,-1,1,1,1,1,1,1,0,0,0,0,1,0.0309572219848632,85317,0,0.0,0.0
147646,2.2967,-1,7,7,1,1,7,7,0,0,0,0,7,0.0313515663146972,147646,0,0.0,0.0
85608,2.5625,-1,1,1,1,1,1,1,0,0,0,0,1,0.0302693843841552,85608,0,0.0,0.0
85879,2.7,-1,1,1,1,1,1,1,0,0,0,0,1,0.0309724807739257,85879,0,0.0,0.0
148136,2.4145,-1,7,7,1,1,7,7,0,0,0,0,7,0.0309395790100097,148136,0,0.0,0.0
85317,2.0584,-1,1,1,1,1,1,1,0,0,0,0,1,0.0303118228912353,85317,0,0.0,0.0
300396,2.0652,-1,21,7,1,1,7,7,0,0,0,0,7,0.0306055545806884,300396,0,0.0,0.0
300396,2.0568,-1,21,7,1,1,7,7,0,0,0,0,7,0.0304539203643798,300396,0,0.0,0.0
85799,2.1868,-1,1,1,1,1,1,1,0,0,0,0,1,0.0315120220184326,85799,0,0.0,0.0
304152,2.3304,-1,7,7,1,1,7,7,0,0,0,0,7,0.0301194190979003,304152,0,0.0,0.0
85615,3.184,-1,1,1,1,1,1,1,0,0,0,0,1,0.0329260826110839,85615,0,0.0,0.0
147646,2.5096,-1,7,7,1,1,7,7,0,0,0,0,7,0.0313556194305419,147646,0,0.0,0.0
85799,2.1453,-1,1,1,1,1,1,1,0,0,0,0,1,0.0315308570861816,85799,0,0.0,0.0
148136,2.0888,-1,7,7,1,1,7,7,0,0,0,0,7,0.0309107303619384,148136,0,0.0,0.0
85317,2.0129,-1,1,1,1,1,1,1,0,0,0,0,1,0.0300631523132324,85317,0,0.0,0.0
85317,2.1596,-1,1,1,1,1,1,1,0,0,0,0,1,0.0303561687469482,85317,0,0.0,0.0
147646,2.229,-1,7,7,1,1,7,7,0,0,0,0,7,0.030181884765625,147646,0,0.0,0.0
85879,2.5491,-1,1,1,1,1,1,1,0,0,0,0,1,0.0300421714782714,85879,0,0.0,0.0
85860,2.662,-1,1,1,1,1,1,1,0,0,0,0,1,0.02970552444458,85860,0,0.0,0.0
