estimates,runtime,forced,relevant_nodes,cat_regions,b_adic_cubes,num_regions,candidate_regions,query_regions,level_0_queries,level_1_queries,level_2_queries,level_3_queries,level_4_queries,baseline_runtimes,true_counts,absolute_error,normalized_error,relative_error
504,2.517,-1,1,1,1,1,1,1,0,0,0,0,1,0.0489406585693359,504,0,0.0,0.0
0,2.0656,-1,1,0,1,1,0,0,0,0,0,0,0,0.0510766506195068,0,0,0.0,0.0
42949,2.5015,-1,1,1,1,1,1,1,0,0,0,0,1,0.0511558055877685,42949,0,0.0,0.0
1925,2.318,-1,18,9,1,1,9,9,0,0,0,0,9,0.0673308372497558,1925,0,0.0,0.0
3857,2.1902,-1,18,18,1,1,18,18,0,0,0,0,18,0.065446138381958,3857,0,0.0,0.0
3960,2.0933,-1,18,18,1,1,18,18,0,0,0,0,18,0.0646941661834716,3960,0,0.0,0.0
534,1.9845,-1,1,1,1,1,1,1,0,0,0,0,1,0.0493867397308349,534,0,0.0,0.0
21049,2.0338,-1,1,1,1,1,1,1,0,0,0,0,1,0.050814151763916,21049,0,0.0,0.0
0,2.0306,-1,1,0,1,1,0,0,0,0,0,0,0,0.0524470806121826,0,0,0.0,0.0
504,2.1259,-1,1,1,1,1,1,1,0,0,0,0,1,0.0489368438720703,504,0,0.0,0.0
20923,2.4244,-1,1,1,1,1,1,1,0,0,0,0,1,0.0511233806610107,20923,0,0.0,0.0
511,2.4566,-1,1,1,1,1,1,1,0,0,0,0,1,0.0508346557617187,511,0,0.0,0.0
1921,2.2096,-1,18,9,1,1,9,9,0,0,0,0,9,0.0701436996459961,1921,0,0.0,0.0
504,2.0561,-1,1,1,1,1,1,1,0,0,0,0,1,0.0484750270843505,504,0,0.0,0.0
0,2.1113,-1,1,0,1,1,0,0,0,0,0,0,0,0.049635887145996,0,0,0.0,0.0
3947,2.233,-1,18,18,1,1,18,18,0,0,0,0,18,0.0673532485961914,3947,0,0.0,0.0
0,1.9723,-1,1,0,1,1,0,0,0,0,0,0,0,0.0569634437561035,0,0,0.0,0.0
4077,2.5796,-1,18,18,1,1,18,18,0,0,0,0,18,0.0733635425567627,4077,0,0.0,0.0
0,2.1125,-1,1,0,1,1,0,0,0,0,0,0,0,0.0516328811645507,0,0,0.0,0.0
0,2.1994,-1,1,0,1,1,0,0,0,0,0,0,0,0.0656349658966064,0,0,0.0,0.0
21314,2.0299,-1,1,1,1,1,1,1,0,0,0,0,1,0.0544531345367431,21314,0,0.0,0.0
42863,2.1054,-1,1,1,1,1,1,1,0,0,0,0,1,0.0483207702636718,42863,0,0.0,0.0
3988,2.5393,-1,27,27,1,1,27,27,0,0,0,0,27,0.0677077770233154,3988,0,0.0,0.0
42949,2.3129,-1,1,1,1,1,1,1,0,0,0,0,1,0.04644775390625,42949,0,0.0,0.0
2351,2.1941,-1,22,11,1,1,11,11,0,0,0,0,11,0.0630302429199218,2351,0,0.0,0.0
4869,2.23,-1,22,22,1,1,22,22,0,0,0,0,22,0.0625784397125244,4869,0,0.0,0.0
4732,2.2523,-1,22,22,1,1,22,22,0,0,0,0,22,0.0640203952789306,4732,0,0.0,0.0
42908,2.2122,-1,1,1,1,1,1,1,0,0,0,0,1,0.046783447265625,42908,0,0.0,0.0
21262,2.0695,-1,1,1,1,1,1,1,0,0,0,0,1,0.0471012592315673,21262,0,0.0,0.0
42949,2.2479,-1,1,1,1,1,1,1,0,0,0,0,1,0.0467572212219238,42949,0,0.0,0.0
504,2.439,-1,1,1,1,1,1,1,0,0,0,0,1,0.0474281311035156,504,0,0.0,0.0
3952,2.3008,-1,18,18,1,1,18,18,0,0,0,0,18,0.0684118270874023,3952,0,0.0,0.0
534,2.6091,-1,1,1,1,1,1,1,0,0,0,0,1,0.046938419342041,534,0,0.0,0.0
42892,2.6089,-1,1,1,1,1,1,1,0,0,0,0,1,0.048107624053955,42892,0,0.0,0.0
42949,2.4148,-1,1,1,1,1,1,1,0,0,0,0,1,0.0461797714233398,42949,0,0.0,0.0
534,2.2672,-1,1,1,1,1,1,1,0,0,0,0,1,0.0453047752380371,534,0,0.0,0.0
543,2.3147,-1,1,1,1,1,1,1,0,0,0,0,1,0.0461189746856689,543,0,0.0,0.0
0,2.1024,-1,1,0,1,1,0,0,0,0,0,0,0,0.0482947826385498,0,0,0.0,0.0
511,2.0861,-1,1,1,1,1,1,1,0,0,0,0,1,0.0464088916778564,511,0,0.0,0.0
2313,2.5963,-1,22,11,1,1,11,11,0,0,0,0,11,0.0642554759979248,2313,0,0.0,0.0
1978,2.435,-1,18,9,1,1,9,9,0,0,0,0,9,0.0619935989379882,1978,0,0.0,0.0
543,2.254,-1,1,1,1,1,1,1,0,0,0,0,1,0.0445611476898193,543,0,0.0,0.0
3814,2.8538,-1,27,27,1,1,27,27,0,0,0,0,27,0.0639958381652832,3814,0,0.0,0.0
21139,2.6477,-1,1,1,1,1,1,1,0,0,0,0,1,0.0463783740997314,21139,0,0.0,0.0
548,2.1479,-1,1,1,1,1,1,1,0,0,0,0,1,0.048152208328247,548,0,0.0,0.0
1880,2.1576,-1,18,9,1,1,9,9,0,0,0,0,9,0.0661745071411132,1880,0,0.0,0.0
534,2.3299,-1,1,1,1,1,1,1,0,0,0,0,1,0.0472791194915771,534,0,0.0,0.0
2389,2.2981,-1,22,11,1,1,11,11,0,0,0,0,11,0.0667028427124023,2389,0,0.0,0.0
3917,2.1379,-1,18,18,1,1,18,18,0,0,0,0,18,0.0648028850555419,3917,0,0.0,0.0
21106,2.005,-1,1,1,1,1,1,1,0,0,0,0,1,0.0471086502075195,21106,0,0.0,0.0
3931,2.1694,-1,27,27,1,1,27,27,0,0,0,0,27,0.0660479068756103,3931,0,0.0,0.0
3992,15.3254,-1,27,26,1,1,26,26,0,0,0,0,26,0.0658192634582519,3992,0,0.0,0.0
504,2.3391,-1,1,1,1,1,1,1,0,0,0,0,1,0.0433580875396728,504,0,0.0,0.0
0,2.0448,-1,1,0,1,1,0,0,0,0,0,0,0,0.0455889701843261,0,0,0.0,0.0
42949,1.9966,-1,1,1,1,1,1,1,0,0,0,0,1,0.0505640506744384,42949,0,0.0,0.0
551,2.2961,-1,1,1,1,1,1,1,0,0,0,0,1,0.0479004383087158,551,0,0.0,0.0
1977,2.4214,-1,18,9,1,1,9,9,0,0,0,0,9,0.0657589435577392,1977,0,0.0,0.0
1862,2.1077,-1,18,9,1,1,9,9,0,0,0,0,9,0.0656476020812988,1862,0,0.0,0.0
21139,2.1155,-1,1,1,1,1,1,1,0,0,0,0,1,0.0477643013000488,21139,0,0.0,0.0
20923,2.0445,-1,1,1,1,1,1,1,0,0,0,0,1,0.0448708534240722,20923,0,0.0,0.0
3953,2.1282,-1,18,18,1,1,18,18,0,0,0,0,18,0.060317039489746,3953,0,0.0,0.0
3927,2.0293,-1,18,18,1,1,18,18,0,0,0,0,18,0.0636711120605468,3927,0,0.0,0.0
0,2.2168,-1,1,0,1,1,0,0,0,0,0,0,0,0.04557466506958,0,0,0.0,0.0
3916,2.3753,-1,27,27,1,1,27,27,0,0,0,0,27,0.0637810230255127,3916,0,0.0,0.0
0,2.0828,-1,1,0,1,1,0,0,0,0,0,0,0,0.0477128028869628,0,0,0.0,0.0
0,1.8645,-1,1,0,1,1,0,0,0,0,0,0,0,0.0484786033630371,0,0,0.0,0.0
548,2.1358,-1,1,1,1,1,1,1,0,0,0,0,1,0.046109914779663,548,0,0.0,0.0
0,2.0016,-1,1,0,1,1,0,0,0,0,0,0,0,0.0458300113677978,0,0,0.0,0.0
534,1.9772,-1,1,1,1,1,1,1,0,0,0,0,1,0.0465855598449707,534,0,0.0,0.0
42849,1.8808,-1,1,1,1,1,1,1,0,0,0,0,1,0.0459964275360107,42849,0,0.0,0.0
548,2.1736,-1,1,1,1,1,1,1,0,0,0,0,1,0.0468726158142089,548,0,0.0,0.0
42949,2.3303,-1,1,1,1,1,1,1,0,0,0,0,1,0.0453414916992187,42949,0,0.0,0.0
4765,2.3315,-1,22,21,1,1,21,21,0,0,0,0,21,0.0630319118499755,4765,0,0.0,0.0
21097,2.1079,-1,1,1,1,1,1,1,0,0,0,0,1,0.04496431350708,21097,0,0.0,0.0
0,2.1486,-1,1,0,1,1,0,0,0,0,0,0,0,0.04740571975708,0,0,0.0,0.0
551,2.0865,-1,1,1,1,1,1,1,0,0,0,0,1,0.0450201034545898,551,0,0.0,0.0
42908,2.0361,-1,1,1,1,1,1,1,0,0,0,0,1,0.0455348491668701,42908,0,0.0,0.0
21314,2.2725,-1,1,1,1,1,1,1,0,0,0,0,1,0.046849250793457,21314,0,0.0,0.0
0,2.2589,-1,1,0,1,1,0,0,0,0,0,0,0,0.0455467700958251,0,0,0.0,0.0
21139,2.1473,-1,1,1,1,1,1,1,0,0,0,0,1,0.047229528427124,21139,0,0.0,0.0
21049,2.0619,-1,1,1,1,1,1,1,0,0,0,0,1,0.0454847812652587,21049,0,0.0,0.0
1892,2.2568,-1,18,9,1,1,9,9,0,0,0,0,9,0.0641758441925048,1892,0,0.0,0.0
0,1.9898,-1,1,0,1,1,0,0,0,0,0,0,0,0.0443267822265625,0,0,0.0,0.0
4763,1.9931,-1,22,22,1,1,22,22,0,0,0,0,22,0.0621013641357421,4763,0,0.0,0.0
3864,2.3301,-1,18,18,1,1,18,18,0,0,0,0,18,0.0674870014190673,3864,0,0.0,0.0
4869,2.2243,-1,22,22,1,1,22,22,0,0,0,0,22,0.0629780292510986,4869,0,0.0,0.0
21139,2.1594,-1,1,1,1,1,1,1,0,0,0,0,1,0.0499556064605712,21139,0,0.0,0.0
20923,2.004,-1,1,1,1,1,1,1,0,0,0,0,1,0.0474426746368408,20923,0,0.0,0.0
2334,2.1822,-1,22,11,1,1,11,11,0,0,0,0,11,0.0659468173980712,2334,0,0.0,0.0
42794,2.0696,-1,1,1,1,1,1,1,0,0,0,0,1,0.0459911823272705,42794,0,0.0,0.0
42892,1.9729,-1,1,1,1,1,1,1,0,0,0,0,1,0.047903299331665,42892,0,0.0,0.0
