estimates,runtime,forced,relevant_nodes,cat_regions,b_adic_cubes,num_regions,candidate_regions,query_regions,level_0_queries,level_1_queries,level_2_queries,level_3_queries,level_4_queries,baseline_runtimes,true_counts,absolute_error,normalized_error,relative_error
127198,0.039053,-1,1,1,3,3,3,3,0,2,1,0,0,0.0180211067199707,127197,1,1.845328274673423e-06,7.86182064042391e-06
135908,0.052117,-1,1,1,9,9,9,9,6,2,0,1,0,0.0175755023956298,135893,15,2.7679924120101345e-05,0.0001103809614917619
232540,0.013824,-1,1,1,2,2,2,2,1,0,1,0,0,0.0171585083007812,232536,4,7.381313098693692e-06,1.720163759589913e-05
136000,0.047186,-1,1,1,9,9,9,9,2,3,4,0,0,0.0170874595642089,135987,13,2.39892675707545e-05,9.559737327832807e-05
144707,0.018649,-1,1,1,4,4,4,4,2,1,1,0,0,0.0175948143005371,144701,6,1.1071969648040537e-05,4.1464813650216655e-05
232540,0.008047,-1,1,1,2,2,2,2,1,0,1,0,0,0.0172851085662841,232536,4,7.381313098693692e-06,1.720163759589913e-05
136102,0.044786,-1,1,1,9,9,9,9,2,3,4,0,0,0.0169675350189209,136088,14,2.5834595845427923e-05,0.00010287461054611722
230051,0.018479,-1,1,1,3,3,3,3,1,2,0,0,0,0.0172569751739501,230043,8,1.4762626197387384e-05,3.4776107075633686e-05
227610,0.011624,-1,1,1,3,3,3,3,1,2,0,0,0,0.0166780948638916,227599,11,2.0298611021407652e-05,4.833061656685662e-05
136627,0.008266,-1,1,1,1,1,1,1,0,0,0,1,0,0.0166637897491455,136627,0,0.0,0.0
133427,0.024561,-1,1,1,6,6,6,6,2,3,0,1,0,0.0174810886383056,133416,11,2.0298611021407652e-05,8.244888169335012e-05
232540,0.007606,-1,1,1,2,2,2,2,1,0,1,0,0,0.016559362411499,232536,4,7.381313098693692e-06,1.720163759589913e-05
136000,0.023089,-1,1,1,9,9,9,9,2,3,4,0,0,0.018080711364746,135987,13,2.39892675707545e-05,9.559737327832807e-05
170406,0.01015,-1,1,1,2,2,2,2,0,0,2,0,0,0.0171625614166259,170406,0,0.0,0.0
136876,0.034361,-1,1,1,9,9,9,9,2,3,4,0,0,0.017554759979248,136853,23,4.244255031748873e-05,0.0001680635426333365
144707,0.012281,-1,1,1,4,4,4,4,2,1,1,0,0,0.0177962779998779,144701,6,1.1071969648040537e-05,4.1464813650216655e-05
127198,0.010093,-1,1,1,3,3,3,3,0,2,1,0,0,0.016749620437622,127197,1,1.845328274673423e-06,7.86182064042391e-06
90699,0.013333,-1,1,1,2,2,2,2,1,0,1,0,0,0.0177314281463623,90696,3,5.535984824020269e-06,3.307753373908441e-05
193434,0.019649,-1,1,1,4,4,4,4,2,1,1,0,0,0.0173828601837158,193426,8,1.4762626197387384e-05,4.135948631517997e-05
127198,0.009318,-1,1,1,3,3,3,3,0,2,1,0,0,0.0168683528900146,127197,1,1.845328274673423e-06,7.86182064042391e-06
130195,0.035747,-1,1,1,6,6,6,6,2,3,0,1,0,0.0167152881622314,130187,8,1.4762626197387384e-05,6.14500679791377e-05
170406,0.007213,-1,1,1,2,2,2,2,0,0,2,0,0,0.0166213512420654,170406,0,0.0,0.0
135019,0.048295,-1,1,1,12,12,12,12,6,2,4,0,0,0.0178210735321044,135005,14,2.5834595845427923e-05,0.00010369986296803823
231034,0.009427,-1,1,1,2,2,2,2,1,0,1,0,0,0.0163764953613281,231034,0,0.0,0.0
120160,0.016546,-1,1,1,4,4,4,4,2,1,1,0,0,0.0161681175231933,120155,5,9.226641373367115e-06,4.161291664932795e-05
193434,0.011406,-1,1,1,4,4,4,4,2,1,1,0,0,0.017712116241455,193426,8,1.4762626197387384e-05,4.135948631517997e-05
120160,0.010898,-1,1,1,4,4,4,4,2,1,1,0,0,0.0169939994812011,120155,5,9.226641373367115e-06,4.161291664932795e-05
132450,0.049538,-1,1,1,15,15,15,15,6,6,3,0,0,0.0164682865142822,132420,30,5.535984824020269e-05,0.00022655188038060717
170406,0.007265,-1,1,1,2,2,2,2,0,0,2,0,0,0.0174798965454101,170406,0,0.0,0.0
144707,0.011386,-1,1,1,4,4,4,4,2,1,1,0,0,0.017247200012207,144701,6,1.1071969648040537e-05,4.1464813650216655e-05
138736,0.016432,-1,1,1,3,3,3,3,0,2,1,0,0,0.0186965465545654,138734,2,3.690656549346846e-06,1.4416076808857237e-05
