estimates,runtime,case,baseline_runtimes,true_counts,absolute_error,normalized_error,relative_error
36626,5099.3743,2,0.0788774490356445,80043,43417,0.0723696273256725,0.5424209487400522
20713,5544.9273,2,0.0427777767181396,38619,17906,0.02984661646114406,0.46365778502809496
47035,4195.3541,2,0.0229365825653076,94973,47938,0.07990545626685602,0.5047539827108757
6142,6148.7678,2,0.0323741436004638,5464,678,0.0011301243136745043,0.12408491947291361
8621,2026.2766,2,0.0292341709136962,21726,13105,0.021844069514313242,0.6031943293749424
5504,4257.702,2,0.0329244136810302,15435,9931,0.0165534875502972,0.6434078393262067
42537,5675.0409,2,0.0226013660430908,38063,4474,0.0074574869902355925,0.11754196989202112
7959,5014.2216,2,0.0308823585510253,13582,5623,0.009372697663409642,0.41400382859667206
60547,4616.1537,2,0.0214002132415771,133670,73123,0.1218850740248094,0.5470412209171841
119142,3170.7923,2,0.0212693214416503,150009,30867,0.05145065957255298,0.20576765394076355
100501,3739.3086,2,0.0214827060699462,151920,51419,0.08570776118706391,0.33846103212216955
11064,0.2481,1,0.0746107101440429,3927,7137,0.011896308593945333,1.8174178762414057
16426,3215.7979,2,0.0232684612274169,39466,23040,0.03840422446469111,0.5837936451629251
110298,2385.6801,2,0.0225496292114257,150659,40361,0.06727573366403637,0.26789637525803306
49654,4821.4096,2,0.022364854812622,124912,75258,0.12544379881786996,0.6024881516587678
14145,6191.2194,2,0.0338678359985351,15848,1703,0.0028386455843476114,0.10745835436648157
42343,4795.1705,2,0.0228347778320312,90899,48556,0.0809355695793204,0.5341752934575738
27209,5042.677,2,0.0242993831634521,54601,27392,0.04565835575246611,0.5016757934836358
7482,1630.7795,1,0.0393416881561279,11231,3749,0.00624902072561315,0.3338082094203544
12955,2898.9149,2,0.0317661762237548,21667,8712,0.014521597375711329,0.40208612175197306
17683,7183.849,2,0.0241851806640625,17412,271,0.0004517163554657679,0.015563978865150471
36015,3875.6436,2,0.0225396156311035,119638,83623,0.13938699923658268,0.6989668834316856
28877,4348.0035,2,0.0223786830902099,89002,60125,0.10021935746265423,0.6755466169299567
5382,4566.9375,2,0.0320498943328857,11432,6050,0.010084442622021756,0.5292162351294611
42310,5192.2151,2,0.0225110054016113,78142,35832,0.05972656992269149,0.4585498195592639
40125,5354.0916,2,0.022313117980957,38678,1447,0.0024119319791843768,0.037411448368581623
43478,197.0445,2,0.0398685932159423,43397,81,0.0001350148516336797,0.0018664884669447198
32831,5191.482,2,0.0228991508483886,38578,5747,0.009579387065910584,0.1489709160661517
8671,2495.5534,2,0.0303027629852294,21459,12788,0.021315678057919705,0.5959271168274384
17696,7750.2142,2,0.0242114067077636,34073,16377,0.027298002780305832,0.4806444985765856
75439,2631.778,2,0.0215756893157959,151288,75849,0.12642890717978977,0.5013550314631696
73722,2803.2125,2,0.0212657451629638,151325,77603,0.129352562115166,0.5128233933586651
14908,6031.6421,2,0.025597333908081,19105,4197,0.006995769534648811,0.2196807118555352
33978,4305.457,2,0.0228784084320068,65807,31829,0.05305416929195545,0.4836719497925753
23424,3019.2314,2,0.0311286449432373,41816,18392,0.030656705570946137,0.4398316433900899
14018,5865.518,2,0.033947467803955,25308,11290,0.018818736727706713,0.44610399873557766
21126,8871.3559,2,0.0249264240264892,14637,6489,0.010816189780875896,0.4433285509325681
124860,1204.6573,2,0.0224828720092773,156211,31351,0.052257414982314725,0.20069649384486368
46597,5426.7844,2,0.0234255790710449,95160,48563,0.08094723752946158,0.5103299705758723
38239,3489.6667,2,0.023045539855957,86194,47955,0.07993379271719889,0.5563612316402534
25445,4214.7482,2,0.0232696533203125,39576,14131,0.023554257635006518,0.35705983424297555
18181,8445.5813,2,0.0241341590881347,12997,5184,0.008640950504555501,0.39886127567900287
22913,1181.1702,2,0.0298829078674316,38586,15673,0.026124540366106938,0.4061835899030736
23734,3946.6337,2,0.0224301815032959,39056,15322,0.02553947600902766,0.3923084801310938
