estimates,runtime,forced,relevant_nodes,cat_regions,b_adic_cubes,num_regions,candidate_regions,query_regions,level_0_queries,level_1_queries,level_2_queries,level_3_queries,level_4_queries,baseline_runtimes,true_counts,absolute_error,normalized_error,relative_error
18568,0.887651,-1,7,7,13,13,91,56,14,28,0,14,0,0.0311269760131835,18199,369,0.0006150676574423186,0.02027583933183142
12115,0.06803,-1,1,1,3,3,3,3,1,1,1,0,0,0.0311639308929443,12089,26,4.3338100524391014e-05,0.002150715526511705
10787,0.28026,-1,1,1,16,16,16,16,5,4,6,1,0,0.0320167541503906,10676,111,0.00018502035223874627,0.010397152491569877
11016,0.754633,-1,1,1,44,44,44,43,3,17,16,7,0,0.0293684005737304,10786,230,0.0003833755046388436,0.021323938438716855
10796,0.192053,-1,1,1,12,12,12,12,5,4,1,2,0,0.030160903930664,10702,94,0.00015668390189587522,0.008783404971033451
10813,0.206045,-1,1,1,13,13,13,13,6,4,1,2,0,0.0318348407745361,10725,88,0.0001466828017748619,0.008205128205128205
0,0.25654,-1,21,7,17,17,119,0,0,0,0,0,0,0.0315158367156982,0,0,0.0,0.0
10756,11.069727,-1,378,252,13,13,3276,722,22,260,377,63,0,0.0472831726074218,6959,3797,0.006329029526581258,0.545624371317718
10799,0.207218,-1,1,1,12,12,12,12,0,5,6,1,0,0.0298936367034912,10742,57,9.501045114962646e-05,0.00530627443679017
11024,0.51279,-1,1,1,35,35,35,32,11,6,7,8,0,0.0283305644989013,10819,205,0.00034170425413462146,0.018948146778815046
11021,0.544103,-1,1,1,35,35,35,33,2,7,17,7,0,0.029372215270996,10889,132,0.00022002420266229285,0.012122325282395078
552,0.202896,-1,7,7,9,9,63,7,0,7,0,0,0,0.0311360359191894,495,57,9.501045114962646e-05,0.11515151515151516
11207,0.628317,-1,1,1,42,42,42,40,10,16,6,8,0,0.0323858261108398,10950,257,0.0004283804551834035,0.023470319634703196
11214,0.428022,-1,1,1,35,35,35,32,11,6,7,8,0,0.0323984622955322,11009,205,0.00034170425413462146,0.01862112816786266
39013,1.276338,-1,7,7,17,17,119,119,42,28,42,7,0,0.0305466651916503,38120,893,0.0014884970680108145,0.023426023084994755
10852,0.18456,-1,1,1,16,16,16,16,5,4,6,1,0,0.0304081439971923,10754,98,0.00016335130197655075,0.009112888227636229
20903,0.236742,-1,7,7,3,3,21,21,7,7,7,0,0,0.0293617248535156,20751,152,0.0002533612030656706,0.007324948195267698
10940,0.128432,-1,1,1,9,9,9,9,1,5,1,2,0,0.0293142795562744,10888,52,8.667620104878203e-05,0.004775900073475386
11006,0.181176,-1,1,1,13,13,13,13,6,4,1,2,0,0.0336077213287353,10909,97,0.00016168445195638187,0.00889174076450637
10739,0.065574,-1,1,1,5,5,5,5,1,0,2,2,0,0.0338149070739746,10722,17,2.8336450342871048e-05,0.0015855250886028726
10888,0.191474,-1,1,1,13,13,13,13,1,5,6,1,0,0.0325360298156738,10821,67,0.00011167895135131531,0.0061916643563441455
12046,0.050138,-1,1,1,3,3,3,3,1,1,1,0,0,0.0316932201385498,12025,21,3.500385042354659e-05,0.0017463617463617464
