estimates,runtime,case,baseline_runtimes,true_counts,absolute_error,normalized_error,relative_error
68782,83.9308,2,0.035832405090332,85608,16826,0.02804641843936166,0.19654705167741332
303737,77.5658,2,0.0346136093139648,304152,415,0.0006917427583700874,0.0013644493542702334
69012,76.9105,2,0.0379769802093505,85799,16787,0.027981411288575078,0.19565496101353164
69012,74.142,2,0.038529634475708,85799,16787,0.027981411288575078,0.19565496101353164
34104,46.542099,2,0.034492015838623,85317,51213,0.08536439008290912,0.6002672386511481
148590,47.163,2,0.0338590145111084,147646,944,0.0015735064190394276,0.006393671349037563
300010,78.1552,2,0.0344858169555664,300396,386,0.0006434041077851897,0.0012849705055992756
148590,45.026,2,0.0319547653198242,147646,944,0.0015735064190394276,0.006393671349037563
69076,63.9995,2,0.0327715873718261,85860,16784,0.02797641073851457,0.19548101560680178
34104,47.2093,2,0.0308752059936523,85317,51213,0.08536439008290912,0.6002672386511481
68782,90.6554,2,0.0312466621398925,85608,16826,0.02804641843936166,0.19654705167741332
303737,78.9651,2,0.0306081771850585,304152,415,0.0006917427583700874,0.0013644493542702334
68782,84.6919,2,0.0307059288024902,85608,16826,0.02804641843936166,0.19654705167741332
69076,65.1043,2,0.0313210487365722,85860,16784,0.02797641073851457,0.19548101560680178
69076,61.2178,2,0.0311408042907714,85860,16784,0.02797641073851457,0.19548101560680178
69012,70.5938,2,0.0318474769592285,85799,16787,0.027981411288575078,0.19565496101353164
34104,46.8536,2,0.0314671993255615,85317,51213,0.08536439008290912,0.6002672386511481
68758,70.7703,2,0.0312438011169433,85615,16857,0.028098090789986898,0.1968930678035391
68782,85.200501,2,0.0308821201324462,85608,16826,0.02804641843936166,0.19654705167741332
68782,84.1168,2,0.029228925704956,85608,16826,0.02804641843936166,0.19654705167741332
69012,73.6929,2,0.0311145782470703,85799,16787,0.027981411288575078,0.19565496101353164
148590,53.3336,2,0.0316488742828369,147646,944,0.0015735064190394276,0.006393671349037563
68758,74.4853,2,0.0333492755889892,85615,16857,0.028098090789986898,0.1968930678035391
69076,85.245899,2,0.0305964946746826,85879,16803,0.02800808088889778,0.19565900860513047
69073,65.1017,2,0.0322208404541015,85856,16783,0.0279747438884944,0.19547847558702944
68782,83.484,2,0.0298526287078857,85608,16826,0.02804641843936166,0.19654705167741332
68782,87.2381,2,0.0301136970520019,85608,16826,0.02804641843936166,0.19654705167741332
303737,76.8083,2,0.0296187400817871,304152,415,0.0006917427583700874,0.0013644493542702334
69076,63.2139,2,0.0301005840301513,85860,16784,0.02797641073851457,0.19548101560680178
34104,47.2867,2,0.0302960872650146,85317,51213,0.08536439008290912,0.6002672386511481
34104,46.108,2,0.0302026271820068,85317,51213,0.08536439008290912,0.6002672386511481
303737,77.781301,2,0.0300943851470947,304152,415,0.0006917427583700874,0.0013644493542702334
303737,95.0306,2,0.0296289920806884,304152,415,0.0006917427583700874,0.0013644493542702334
300010,77.456,2,0.0332944393157959,300396,386,0.0006434041077851897,0.0012849705055992756
1112,29.7391,1,0.0545730590820312,54368,53256,0.08876976467411415,0.9795467922307239
69073,63.9842,2,0.035710334777832,85856,16783,0.0279747438884944,0.19547847558702944
69073,61.0246,2,0.0366604328155517,85856,16783,0.0279747438884944,0.19547847558702944
300010,78.5377,2,0.0354628562927246,300396,386,0.0006434041077851897,0.0012849705055992756
68758,73.0458,2,0.0355677604675293,85615,16857,0.028098090789986898,0.1968930678035391
34104,46.1097,2,0.0325672626495361,85317,51213,0.08536439008290912,0.6002672386511481
147609,41.1795,2,0.0365078449249267,148136,527,0.0008784299606290026,0.0035575417184209104
303737,76.7041,2,0.0341846942901611,304152,415,0.0006917427583700874,0.0013644493542702334
69012,75.5971,2,0.036198616027832,85799,16787,0.027981411288575078,0.19565496101353164
68782,87.0117,2,0.031165599822998,85608,16826,0.02804641843936166,0.19654705167741332
147609,41.026099,2,0.0327167510986328,148136,527,0.0008784299606290026,0.0035575417184209104
300010,75.4608,2,0.0341269969940185,300396,386,0.0006434041077851897,0.0012849705055992756
68782,83.1857,2,0.0312371253967285,85608,16826,0.02804641843936166,0.19654705167741332
69012,72.0688,2,0.0328559875488281,85799,16787,0.027981411288575078,0.19565496101353164
68758,70.208899,2,0.0327925682067871,85615,16857,0.028098090789986898,0.1968930678035391
147609,42.094001,2,0.0313427448272705,148136,527,0.0008784299606290026,0.0035575417184209104
69073,63.3177,2,0.0318572521209716,85856,16783,0.0279747438884944,0.19547847558702944
148590,45.7812,2,0.030198335647583,147646,944,0.0015735064190394276,0.006393671349037563
69076,60.7521,2,0.0339090824127197,85860,16784,0.02797641073851457,0.19548101560680178
69076,87.9372,2,0.0329730510711669,85879,16803,0.02800808088889778,0.19565900860513047
69076,63.334,2,0.0310649871826171,85860,16784,0.02797641073851457,0.19548101560680178
299925,77.1543,2,0.0340397357940673,299538,387,0.0006450709578053585,0.0012919896640826874
69073,61.5773,2,0.0336909294128418,85856,16783,0.0279747438884944,0.19547847558702944
69073,61.095399,2,0.0364580154418945,85856,16783,0.0279747438884944,0.19547847558702944
299925,71.522701,2,0.0338325500488281,299538,387,0.0006450709578053585,0.0012919896640826874
68782,81.4605,2,0.0319921970367431,85608,16826,0.02804641843936166,0.19654705167741332
69076,65.080401,2,0.0328195095062255,85860,16784,0.02797641073851457,0.19548101560680178
68782,84.2461,2,0.0347280502319335,85608,16826,0.02804641843936166,0.19654705167741332
69076,61.2488,2,0.0336074829101562,85860,16784,0.02797641073851457,0.19548101560680178
34104,47.789099,2,0.0325617790222168,85317,51213,0.08536439008290912,0.6002672386511481
69012,71.560001,2,0.034503698348999,85799,16787,0.027981411288575078,0.19565496101353164
299925,70.726501,2,0.034515380859375,299538,387,0.0006450709578053585,0.0012919896640826874
69076,63.375999,2,0.0336871147155761,85860,16784,0.02797641073851457,0.19548101560680178
69076,84.042,2,0.0334703922271728,85879,16803,0.02800808088889778,0.19565900860513047
69076,62.616201,2,0.0330073833465576,85860,16784,0.02797641073851457,0.19548101560680178
1112,30.1613,1,0.0508558750152587,55038,53926,0.08988655418762731,0.9797957774628439
69076,84.2489,2,0.0323238372802734,85879,16803,0.02800808088889778,0.19565900860513047
69073,60.3151,2,0.0391769409179687,85856,16783,0.0279747438884944,0.19547847558702944
68782,83.229801,2,0.032120943069458,85608,16826,0.02804641843936166,0.19654705167741332
303737,76.2903,2,0.0303304195404052,304152,415,0.0006917427583700874,0.0013644493542702334
148590,48.6294,2,0.0312514305114746,147646,944,0.0015735064190394276,0.006393671349037563
1112,29.9745,1,0.0496234893798828,54109,52997,0.08833805051889042,0.9794488902031085
34104,50.3235,2,0.0308578014373779,85317,51213,0.08536439008290912,0.6002672386511481
68782,85.338099,2,0.0317893028259277,85608,16826,0.02804641843936166,0.19654705167741332
69076,61.4207,2,0.0316207408905029,85860,16784,0.02797641073851457,0.19548101560680178
303737,76.6276,2,0.0302226543426513,304152,415,0.0006917427583700874,0.0013644493542702334
69076,59.664901,2,0.0311853885650634,85860,16784,0.02797641073851457,0.19548101560680178
300010,75.7949,2,0.0316197872161865,300396,386,0.0006434041077851897,0.0012849705055992756
69073,62.1858,2,0.0313754081726074,85856,16783,0.0279747438884944,0.19547847558702944
69012,70.487199,2,0.031710147857666,85799,16787,0.027981411288575078,0.19565496101353164
69073,63.718701,2,0.0317897796630859,85856,16783,0.0279747438884944,0.19547847558702944
147609,40.4608,2,0.0343155860900878,148136,527,0.0008784299606290026,0.0035575417184209104
68758,76.7306,2,0.0342612266540527,85615,16857,0.028098090789986898,0.1968930678035391
303737,78.5481,2,0.031987190246582,304152,415,0.0006917427583700874,0.0013644493542702334
69012,72.3155,2,0.0343613624572753,85799,16787,0.027981411288575078,0.19565496101353164
68782,84.7688,2,0.0319242477416992,85608,16826,0.02804641843936166,0.19654705167741332
34104,45.1689,2,0.0330781936645507,85317,51213,0.08536439008290912,0.6002672386511481
69076,81.9001,2,0.0338900089263916,85879,16803,0.02800808088889778,0.19565900860513047
68758,73.980601,2,0.0376088619232177,85615,16857,0.028098090789986898,0.1968930678035391
68758,68.8809,2,0.0355534553527832,85615,16857,0.028098090789986898,0.1968930678035391
69076,60.6568,2,0.032839298248291,85860,16784,0.02797641073851457,0.19548101560680178
68782,82.5048,2,0.0329949855804443,85608,16826,0.02804641843936166,0.19654705167741332
299925,69.8426,2,0.036273717880249,299538,387,0.0006450709578053585,0.0012919896640826874
69076,61.141301,2,0.0334656238555908,85860,16784,0.02797641073851457,0.19548101560680178
688,26.2964,1,0.0543923377990722,66492,65804,0.10968539872719332,0.9896528905733021
69076,60.900299,2,0.0326931476593017,85860,16784,0.02797641073851457,0.19548101560680178
68782,85.3569,2,0.0318586826324462,85608,16826,0.02804641843936166,0.19654705167741332
69073,63.5095,2,0.0333881378173828,85856,16783,0.0279747438884944,0.19547847558702944
68758,70.519401,2,0.0327680110931396,85615,16857,0.028098090789986898,0.1968930678035391
69076,83.0146,2,0.0312123298645019,85879,16803,0.02800808088889778,0.19565900860513047
68758,69.933,2,0.0325610637664794,85615,16857,0.028098090789986898,0.1968930678035391
69012,70.1235,2,0.0331583023071289,85799,16787,0.027981411288575078,0.19565496101353164
34104,46.1086,2,0.0311493873596191,85317,51213,0.08536439008290912,0.6002672386511481
303737,80.1252,2,0.0298748016357421,304152,415,0.0006917427583700874,0.0013644493542702334
69076,60.468101,2,0.0318119525909423,85860,16784,0.02797641073851457,0.19548101560680178
68782,85.8268,2,0.0307333469390869,85608,16826,0.02804641843936166,0.19654705167741332
34104,44.5834,2,0.0302913188934326,85317,51213,0.08536439008290912,0.6002672386511481
34104,45.125199,2,0.0300228595733642,85317,51213,0.08536439008290912,0.6002672386511481
300010,79.1901,2,0.0315346717834472,300396,386,0.0006434041077851897,0.0012849705055992756
303737,74.1826,2,0.0296154022216796,304152,415,0.0006917427583700874,0.0013644493542702334
69076,83.164899,2,0.0312681198120117,85879,16803,0.02800808088889778,0.19565900860513047
68782,88.4552,2,0.0313153266906738,85608,16826,0.02804641843936166,0.19654705167741332
68782,86.1018,2,0.0340986251831054,85608,16826,0.02804641843936166,0.19654705167741332
69012,76.181201,2,0.0336067676544189,85799,16787,0.027981411288575078,0.19565496101353164
69076,63.456,2,0.0324759483337402,85860,16784,0.02797641073851457,0.19548101560680178
68758,71.318,2,0.0336790084838867,85615,16857,0.028098090789986898,0.1968930678035391
68758,75.546099,2,0.0330774784088134,85615,16857,0.028098090789986898,0.1968930678035391
69073,72.2845,2,0.0340657234191894,85856,16783,0.0279747438884944,0.19547847558702944
147609,41.6184,2,0.0331370830535888,148136,527,0.0008784299606290026,0.0035575417184209104
68758,71.0937,2,0.0344507694244384,85615,16857,0.028098090789986898,0.1968930678035391
69012,71.565601,2,0.0344049930572509,85799,16787,0.027981411288575078,0.19565496101353164
34104,47.113199,2,0.031768798828125,85317,51213,0.08536439008290912,0.6002672386511481
303737,74.606701,2,0.0308191776275634,304152,415,0.0006917427583700874,0.0013644493542702334
303737,72.906699,2,0.0301508903503417,304152,415,0.0006917427583700874,0.0013644493542702334
34104,45.5013,2,0.0309572219848632,85317,51213,0.08536439008290912,0.6002672386511481
148590,44.0427,2,0.0313515663146972,147646,944,0.0015735064190394276,0.006393671349037563
68782,81.4002,2,0.0302693843841552,85608,16826,0.02804641843936166,0.19654705167741332
69076,82.4387,2,0.0309724807739257,85879,16803,0.02800808088889778,0.19565900860513047
147609,37.658399,2,0.0309395790100097,148136,527,0.0008784299606290026,0.0035575417184209104
34104,43.936,2,0.0303118228912353,85317,51213,0.08536439008290912,0.6002672386511481
300010,77.3522,2,0.0306055545806884,300396,386,0.0006434041077851897,0.0012849705055992756
300010,74.544999,2,0.0304539203643798,300396,386,0.0006434041077851897,0.0012849705055992756
69012,68.780401,2,0.0315120220184326,85799,16787,0.027981411288575078,0.19565496101353164
303737,78.0081,2,0.0301194190979003,304152,415,0.0006917427583700874,0.0013644493542702334
68758,70.4217,2,0.0329260826110839,85615,16857,0.028098090789986898,0.1968930678035391
148590,45.2009,2,0.0313556194305419,147646,944,0.0015735064190394276,0.006393671349037563
69012,75.627299,2,0.0315308570861816,85799,16787,0.027981411288575078,0.19565496101353164
147609,40.572201,2,0.0309107303619384,148136,527,0.0008784299606290026,0.0035575417184209104
34104,46.8348,2,0.0300631523132324,85317,51213,0.08536439008290912,0.6002672386511481
34104,46.64,2,0.0303561687469482,85317,51213,0.08536439008290912,0.6002672386511481
148590,47.5109,2,0.030181884765625,147646,944,0.0015735064190394276,0.006393671349037563
69076,82.247499,2,0.0300421714782714,85879,16803,0.02800808088889778,0.19565900860513047
69076,63.421601,2,0.02970552444458,85860,16784,0.02797641073851457,0.19548101560680178
299925,71.4055,2,0.0309984683990478,299538,387,0.0006450709578053585,0.0012919896640826874
68782,86.9378,2,0.0308003425598144,85608,16826,0.02804641843936166,0.19654705167741332
147609,42.5955,2,0.0309677124023437,148136,527,0.0008784299606290026,0.0035575417184209104
69073,62.1112,2,0.0327885150909423,85856,16783,0.0279747438884944,0.19547847558702944
69076,82.3267,2,0.030738353729248,85879,16803,0.02800808088889778,0.19565900860513047
69012,74.1242,2,0.0318124294281005,85799,16787,0.027981411288575078,0.19565496101353164
69076,83.462,2,0.0311684608459472,85879,16803,0.02800808088889778,0.19565900860513047
69073,61.664199,2,0.033543586730957,85856,16783,0.0279747438884944,0.19547847558702944
299925,70.223701,2,0.0338060855865478,299538,387,0.0006450709578053585,0.0012919896640826874
147609,40.8348,2,0.0319132804870605,148136,527,0.0008784299606290026,0.0035575417184209104
34104,45.5473,2,0.0322999954223632,85317,51213,0.08536439008290912,0.6002672386511481
303737,79.0449,2,0.0312027931213378,304152,415,0.0006917427583700874,0.0013644493542702334
69073,62.1441,2,0.0329062938690185,85856,16783,0.0279747438884944,0.19547847558702944
69076,61.8165,2,0.030576467514038,85860,16784,0.02797641073851457,0.19548101560680178
299925,72.194099,2,0.0316581726074218,299538,387,0.0006450709578053585,0.0012919896640826874
299925,70.010901,2,0.032163381576538,299538,387,0.0006450709578053585,0.0012919896640826874
147609,39.4125,2,0.0331597328186035,148136,527,0.0008784299606290026,0.0035575417184209104
68782,84.4497,2,0.03218674659729,85608,16826,0.02804641843936166,0.19654705167741332
303737,76.8394,2,0.0305953025817871,304152,415,0.0006917427583700874,0.0013644493542702334
69073,61.7741,2,0.0325887203216552,85856,16783,0.0279747438884944,0.19547847558702944
69012,70.671401,2,0.0314552783966064,85799,16787,0.027981411288575078,0.19565496101353164
303737,74.5318,2,0.0294287204742431,304152,415,0.0006917427583700874,0.0013644493542702334
34104,46.7823,2,0.0308716297149658,85317,51213,0.08536439008290912,0.6002672386511481
69073,60.7608,2,0.0325298309326171,85856,16783,0.0279747438884944,0.19547847558702944
303737,75.0525,2,0.0302903652191162,304152,415,0.0006917427583700874,0.0013644493542702334
300010,77.5547,2,0.0319697856903076,300396,386,0.0006434041077851897,0.0012849705055992756
69073,65.8035,2,0.032996654510498,85856,16783,0.0279747438884944,0.19547847558702944
69012,73.8657,2,0.0337951183319091,85799,16787,0.027981411288575078,0.19565496101353164
68782,82.4092,2,0.0307693481445312,85608,16826,0.02804641843936166,0.19654705167741332
300010,78.470699,2,0.0316815376281738,300396,386,0.0006434041077851897,0.0012849705055992756
303737,75.729601,2,0.028580904006958,304152,415,0.0006917427583700874,0.0013644493542702334
34104,49.476799,2,0.0297074317932128,85317,51213,0.08536439008290912,0.6002672386511481
68758,73.336701,2,0.0335903167724609,85615,16857,0.028098090789986898,0.1968930678035391
68758,71.048699,2,0.0336003303527832,85615,16857,0.028098090789986898,0.1968930678035391
68782,83.3754,2,0.0325596332550048,85608,16826,0.02804641843936166,0.19654705167741332
68782,82.6425,2,0.0307474136352539,85608,16826,0.02804641843936166,0.19654705167741332
69073,64.389001,2,0.0320277214050293,85856,16783,0.0279747438884944,0.19547847558702944
688,27.1604,1,0.0499510765075683,67106,66418,0.11070884463957702,0.9897475635561649
69073,64.46,2,0.0330352783203125,85856,16783,0.0279747438884944,0.19547847558702944
68758,71.055701,2,0.0328333377838134,85615,16857,0.028098090789986898,0.1968930678035391
148590,44.196999,2,0.031740665435791,147646,944,0.0015735064190394276,0.006393671349037563
68758,71.451,2,0.0331568717956543,85615,16857,0.028098090789986898,0.1968930678035391
68758,71.194801,2,0.0327389240264892,85615,16857,0.028098090789986898,0.1968930678035391
69076,63.085999,2,0.0308234691619873,85860,16784,0.02797641073851457,0.19548101560680178
1112,29.065701,1,0.0514125823974609,54825,53713,0.08953151513333134,0.9797172822617419
69012,70.6618,2,0.0315871238708496,85799,16787,0.027981411288575078,0.19565496101353164
69076,61.2813,2,0.0308320522308349,85860,16784,0.02797641073851457,0.19548101560680178
147609,40.7437,2,0.0305519104003906,148136,527,0.0008784299606290026,0.0035575417184209104
34104,46.1527,2,0.0297954082489013,85317,51213,0.08536439008290912,0.6002672386511481
148590,45.3077,2,0.0311572551727294,147646,944,0.0015735064190394276,0.006393671349037563
34104,46.7571,2,0.0304377079010009,85317,51213,0.08536439008290912,0.6002672386511481
34104,44.8892,2,0.0302004814147949,85317,51213,0.08536439008290912,0.6002672386511481
69076,83.4802,2,0.0305380821228027,85879,16803,0.02800808088889778,0.19565900860513047
