estimates,runtime,case,baseline_runtimes,true_counts,absolute_error,normalized_error,relative_error
43270,63.052701,2,0.0394794940948486,43397,127,0.00021168995256144843,0.0029264695716293755
42418,57.619,2,0.042165994644165,42891,473,0.0007884200595398828,0.011027954582546455
43458,58.963899,2,0.0395200252532959,43473,15,2.5002750302533278e-05,0.00034504175005175625
43596,55.218901,2,0.0378768444061279,43492,104,0.00017335240209756406,0.0023912443667800974
43526,63.083599,2,0.0382530689239501,43675,149,0.0002483606530051639,0.0034115626788780765
21014,43.9062,2,0.0413012504577636,21139,125,0.00020835625252111067,0.005913240929088415
147609,89.823,2,0.0411498546600341,148136,527,0.0008784299606290026,0.0035575417184209104
21014,44.2207,2,0.0431716442108154,21139,125,0.00020835625252111067,0.005913240929088415
21031,54.3302,2,0.0420243740081787,21097,66,0.00011001210133114643,0.0031284068824951414
21112,46.145901,2,0.0420162677764892,21314,202,0.0003367037040741148,0.00947733883832223
43163,64.8024,2,0.040604829788208,43367,204,0.0003400374041144526,0.004704037632301058
21101,39.4468,2,0.0437908172607421,20923,178,0.00029669930359006155,0.008507384218324332
43458,62.6456,2,0.0437402725219726,43473,15,2.5002750302533278e-05,0.00034504175005175625
43289,58.3615,2,0.0418124198913574,43403,114,0.00019002090229925292,0.0026265465520816534
43458,59.226199,2,0.0417549610137939,43473,15,2.5002750302533278e-05,0.00034504175005175625
43289,55.487301,2,0.0411374568939209,43403,114,0.00019002090229925292,0.0026265465520816534
21475,51.9908,2,0.0403447151184082,21144,331,0.0005517273566759011,0.015654559213015513
43438,51.1672,2,0.0393760204315185,43345,93,0.00015501705187570634,0.0021455761910254933
1183,68.4578,1,0.0621075630187988,7807,6624,0.011041214533598695,0.8484693224029717
21436,50.724699,2,0.0423426628112793,21059,377,0.0006284024576036697,0.017902084619402632
42887,52.6476,2,0.0410218238830566,42794,93,0.00015501705187570634,0.0021732018507267374
43438,53.4761,2,0.0377049446105957,43345,93,0.00015501705187570634,0.0021455761910254933
1866,84.8173,1,0.0622463226318359,7762,5896,0.009827747718915748,0.7595980417418191
42761,62.3547,2,0.0428943634033203,42849,88,0.0001466828017748619,0.0020537235408060865
43438,51.4795,2,0.0389673709869384,43345,93,0.00015501705187570634,0.0021455761910254933
43219,60.370799,2,0.0435578823089599,42766,453,0.000755083059136505,0.0105925267736052
21202,48.491,2,0.0448477268218994,21187,15,2.5002750302533278e-05,0.0007079813092934346
43289,55.355599,2,0.0418365001678466,43403,114,0.00019002090229925292,0.0026265465520816534
1867,96.4621,1,0.0645923614501953,7703,5836,0.009727736717705614,0.7576268986109308
6531,40.7567,1,0.0632159709930419,13286,6755,0.01125957188624082,0.5084299262381454
43438,50.502001,2,0.0417041778564453,43345,93,0.00015501705187570634,0.0021455761910254933
43289,54.8869,2,0.0431890487670898,43403,114,0.00019002090229925292,0.0026265465520816534
148590,95.401,2,0.046802282333374,147646,944,0.0015735064190394276,0.006393671349037563
43163,63.038499,2,0.0433089733123779,43367,204,0.0003400374041144526,0.004704037632301058
21337,49.282001,2,0.0449881553649902,21242,95,0.0001583507519160441,0.004472271914132379
1869,86.131199,1,0.0660302639007568,7764,5895,0.009826080868895578,0.759273570324575
21109,44.409301,2,0.0418441295623779,21262,153,0.00025502805308583946,0.007195936412378892
21202,47.636,2,0.0423188209533691,21187,15,2.5002750302533278e-05,0.0007079813092934346
43163,65.819799,2,0.0397312641143798,43367,204,0.0003400374041144526,0.004704037632301058
43163,62.527101,2,0.0403175354003906,43367,204,0.0003400374041144526,0.004704037632301058
43138,62.733099,2,0.0440311431884765,42738,400,0.0006667400080675541,0.00935935233281857
43526,64.486601,2,0.0395638942718505,43675,149,0.0002483606530051639,0.0034115626788780765
21436,47.749199,2,0.0421972274780273,21059,377,0.0006284024576036697,0.017902084619402632
1866,83.194301,1,0.0622203350067138,7815,5949,0.009916090769984698,0.7612284069097889
43526,67.9122,2,0.0383696556091308,43675,149,0.0002483606530051639,0.0034115626788780765
21275,46.886501,2,0.0415029525756835,21159,116,0.0001933546023395907,0.0054823006758353415
21031,52.9212,2,0.0413734912872314,21097,66,0.00011001210133114643,0.0031284068824951414
21109,49.93,2,0.0408480167388916,21262,153,0.00025502805308583946,0.007195936412378892
21475,52.429601,2,0.0405795574188232,21144,331,0.0005517273566759011,0.015654559213015513
43526,62.5114,2,0.039940595626831,43675,149,0.0002483606530051639,0.0034115626788780765
20646,46.531401,2,0.043652057647705,21139,493,0.0008217570599432604,0.023321822224324707
43289,57.0026,2,0.0420327186584472,43403,114,0.00019002090229925292,0.0026265465520816534
1869,83.3446,1,0.0652780532836914,7886,6017,0.010029436571356182,0.7629977174740046
